material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),in_training_set,verified_perovskite,K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95
JVASP-138257,NbBiO3,5,69.25789748937085,8.388901482426023,False,True,181.5121657094859,89.61472690207476,2.104973861768044,0.10131544139276034,0.07089133379416035,10.895848359929401,7.422024440648898,10.881106304644375,16.62787184105849
JVASP-36631,MgRhO3,5,58.04149170790372,5.012636357260699,False,True,183.18690986840727,95.91488915693712,2.1539565905739724,0.055302948641850536,0.03196822550344245,13.994528616169678,11.77343569196443,14.001236260411098,16.65089826992706
JVASP-34202,CaSnO3,5,81.14391424824457,4.231698300417314,True,False,150.66512410528904,82.1423254766446,2.124415001718067,0.07979885075645687,0.02267312209880992,13.88803101355299,11.682459991417383,13.884559402709368,16.655550914817113
JVASP-163779,SrNiO3,5,56.90008820570801,5.67067668116527,True,True,167.90282921387717,85.43887596955771,2.120388591342895,0.0641400909624353,0.06746184419170205,11.37131710120778,7.79178286137587,11.2478653258116,16.65585051794151
JVASP-110,BaTiO3,5,66.2218432581129,5.84738720059664,True,True,182.68203129700052,93.41393316210537,2.1476464822725982,0.06746360516165806,0.043970367650350166,13.102462402507179,10.455714953207362,13.173117313142162,16.670733279991886
JVASP-92305,BaTiO3,5,66.37404650328632,5.833978476033308,True,True,180.44732887409472,91.27994893745958,2.1440483394308485,0.07507419083697754,0.04806790656876531,12.729003084376583,9.880998669125702,12.639227411382203,16.67268518994341
JVASP-157004,CeMnO3,5,56.87097408288601,7.0967264957163625,False,True,179.95645719336753,97.87752958639959,2.0915102624905715,0.05728302612975315,0.03277800220573225,12.80647527140804,9.881504344674596,12.984586123462519,16.67667824499109
JVASP-118726,MgTaO3,5,64.92404542594066,6.4773122165637345,False,True,178.14312187869535,82.7042437573261,2.128435249895711,0.06802673620494659,0.08531648532204748,10.525771007276864,6.600911089624813,10.636999768250712,16.67779358446088
JVASP-1127,KTaO3,5,64.9429109726694,6.853683620399366,True,True,170.79293878532619,94.48689970556774,2.1275950567511246,0.11594797237296155,0.05395767522441065,12.456175782045491,9.437416271604043,12.534018425672784,16.688840296244468
JVASP-162106,NaTcO3,5,56.69506047887042,4.949481009398926,True,True,181.11090212491007,95.73899774887299,2.1416530152571727,0.06395676799896943,0.034070608052345096,14.104872152501695,11.88132797570275,14.083960166282784,16.693339088230534
JVASP-8620,CeCrO3,5,57.36659657242888,6.950256034392811,False,True,169.90065199135535,92.93771302297297,2.085670130829715,0.03982120691297785,0.037524514656004024,12.07663395921819,8.697717950375084,12.134795328101223,16.736379646384254
JVASP-100698,BaNiO3,5,61.76685923158657,6.56019140173389,True,True,187.19013522847624,101.1780309590861,2.119175481315733,0.061161210375364795,0.029333321863722527,13.999512735672047,11.665385398036628,13.833853907190973,16.75425644750155
JVASP-38451,PrNbO3,5,68.0528529008031,6.87642322205931,False,True,180.7808538121633,94.92846283508244,2.104222877033403,0.11007007083533993,0.05539551482633657,13.036237619366238,10.053640077292219,12.997022384987055,16.7648003886611
JVASP-8029,BaTiO3,5,65.18565429769032,5.940337070163099,True,True,191.0333401018276,100.1140055421441,2.1502322117636763,0.06295098503212249,0.03311373046039308,14.30234262128147,12.128687137867514,14.287908676526072,16.782117370237863
JVASP-38692,NaRuO3,5,56.521591038806065,5.054864430697248,True,True,177.39527675499073,93.52884192891061,2.127819881706093,0.0679542450596792,0.040835392907199695,13.651194329250009,11.141761225726746,13.57766474589907,16.835486973248393
JVASP-115341,TiSnO3,5,61.04867237105426,5.8364987964957695,True,True,190.67865833936048,98.61951989623213,2.1542795305346125,0.06516468290973793,0.04016569935764169,13.750950410116873,11.119968862952353,13.746449520588577,16.836725880904805
JVASP-8258,YCuO3,5,53.72382223270072,6.195671222911694,True,True,167.7687161292464,83.56297221651396,2.1071751826731915,0.08659532293280803,0.08981527397647794,10.465428347729796,6.5664381157310565,10.289387210666833,16.88359198803873
JVASP-179024,MgAsO3,5,55.61525015263954,4.395782301490382,False,False,177.45842068393725,90.43116796835349,2.1604163260700147,0.05803994759566961,0.041990087473913376,13.409548486117355,10.537458490448902,13.401834675608956,16.89595140784173
JVASP-107474,RbRhO3,5,63.83407371051712,6.1488181423169275,False,True,177.22254486981728,98.23263797896179,2.132092873713863,0.10424616155830821,0.04331990733908004,13.797938644142565,11.1996686004927,13.796328668498653,16.89617536921338
JVASP-35190,SrZrO3,10,141.44000920461806,5.326361864623883,True,True,170.05161352304998,84.29440971040057,2.059675618108259,0.09292522314670658,0.11110878027562228,8.280014858966627,4.063331329321926,8.261403164097606,16.904712125877108
JVASP-178746,CaPdO3,5,61.53426768197444,5.248596449147096,False,True,190.9145010055314,104.98743297772045,2.142764977972867,0.06510356626513476,0.012444418317446115,16.13072387928907,15.401158769182164,16.12193000146967,16.913524966548632
JVASP-37620,SmPuO3,5,81.39865597439703,9.024142533608563,False,True,109.3290760350556,41.98964881961187,2.0005870950676763,0.279150365102195,0.2673543822557742,3.9677198142882344,0.9531219742292442,3.9508149918478326,16.94443442369648
JVASP-103147,PrCoO3,5,55.24250131234345,7.449815038233352,False,True,182.10949470627043,97.87616836709051,2.084244877003263,0.050826147705087275,0.04260682402243636,12.472552636874642,9.056554272482868,12.464567717825632,16.952529252140728
JVASP-150572,VCuO3,10,100.76406295271538,5.355358747640564,True,True,167.0934587899794,73.50824726294887,2.0869001370014875,0.14476569858138158,0.2028333451744039,5.859400595980981,1.9790874869986181,6.008653048368061,16.973574662444616
JVASP-183032,FeMoO3,5,58.703806606994455,5.651214598992135,False,True,174.55149412303393,90.09445983286255,2.121234449140879,0.07128938535345902,0.05474814745473763,12.449359155992274,9.070079326521926,12.395613867318064,16.975465851670748
JVASP-134226,YBiO3,5,87.23140283596877,6.584264655664557,False,True,151.82270355724827,56.76447167274212,2.0852947796088652,0.1235301102433249,0.1502656056924915,6.869584057873196,2.8920885451828413,6.997105706088763,16.97689441205499
JVASP-136029,InBiO3,5,71.89323393662853,8.587494903008865,False,True,169.14020311606524,86.71368097762308,2.088734552769491,0.12657682501548512,0.08696961018397797,10.540240653664652,6.512291008868207,10.639354312293722,16.976946883263295
JVASP-92766,NaCrO3,5,50.07049058936194,4.078646913389597,False,True,155.3954229765071,86.19229314942622,2.0158434154456075,0.059315651313254246,0.019869502695947235,14.424667966048338,12.331726745118742,14.453163437538098,16.984389415256015
JVASP-36594,CaRuO3,5,59.49038426911843,5.2795869231054535,False,True,191.38357053792652,102.2673341869931,2.154816438878587,0.05789996650203354,0.023494122979367982,15.116604620507195,13.411807404191341,15.14743801983776,16.988005350195746
JVASP-109025,BaZnO3,5,67.18418054122645,6.197201955286368,False,True,181.426465149793,95.06305503367795,2.1131360365812424,0.0795133797827468,0.04000436670826763,13.582081771457734,10.808822014716116,13.533524986403524,16.988504794606726
JVASP-35817,TiSnO3,5,61.21492475051811,5.820647567132833,True,True,190.73464343359186,98.75627313926208,2.154260838600694,0.06541289471057853,0.0399056043009003,13.810728804070695,11.352743916265984,13.880321377476294,16.993542537888732
JVASP-136790,HfSnO3,5,70.39541546609,8.14279017782034,True,True,179.64394001188117,89.30709677125238,2.148711242163962,0.08840290462772184,0.08095591242636896,10.58848446433169,6.689206048233798,10.535894796424925,17.03939265583745
JVASP-135094,SrHfO3,5,70.09371031211785,7.441308722930656,True,True,180.09939645203843,90.39386758233196,2.138439687882675,0.07943321348961283,0.06889011168486643,11.376724055547745,7.63795737876282,11.201446579879175,17.056022854482283
JVASP-85897,BaSnO3,5,72.7015390721875,6.944314169547541,True,True,185.2770977365406,88.63547102858873,2.1209835603150586,0.05858810708756411,0.06259541989143809,11.791969168388555,7.956275949345457,11.731359437666882,17.07007829627417
JVASP-39407,HoSnO3,5,81.57739245207544,6.750629097912482,False,False,119.02124962282731,53.05404375625297,2.100569125316123,0.25045937755850173,0.18147239593211378,5.8786647649542605,2.0060558212156137,5.868356761438041,17.086618265639977
JVASP-183175,InSnO3,5,67.64001515066477,6.911371219880502,False,True,185.1395096338756,93.6818135170959,2.1399400796706325,0.08999103555628875,0.06397731027556965,12.287123812390071,8.620135428481072,12.329554245915578,17.100788039970567
JVASP-178983,TaAlO3,5,65.1819548672747,6.519869039925366,False,True,180.6842998406975,99.67318812888703,2.1233508195923156,0.09998965908423954,0.0413333163663761,13.913864165275646,11.313280669985582,13.87122748853397,17.10935599455012
JVASP-110875,YbScO3,5,65.14566256339951,6.780092452798795,False,True,183.7867464390619,101.22630148816765,2.1113151139746904,0.10310771421560862,0.04187485863026436,14.13127981270511,11.632250843103513,14.19128361947065,17.12279965168345
JVASP-39138,ScVO3,5,53.01001153926267,4.507531287654518,True,True,175.38605540807862,87.3864304309828,2.0987447456931227,0.05019727767491454,0.057716909093177435,13.173756973527613,10.131867299841783,13.182885862351863,17.125980427673063
JVASP-8053,NaTaO3,5,62.781442274538605,6.663582508371978,True,True,183.2581326622832,101.8811302854915,2.1457508010408772,0.09894795477942446,0.04076206758391914,13.732400678899715,10.887218163867276,13.618607837282841,17.12852800799457
JVASP-138231,HfBiO3,5,71.0966467812588,10.170840065251989,False,True,191.77949667530575,92.55895127021499,2.1311811088085313,0.06918924421586788,0.08462123359579193,10.213341097261454,6.223768887047733,10.128491906883717,17.12854575238295
JVASP-106584,PrBeO3,5,49.53988422887326,6.6340612154319825,False,True,144.62551282153305,81.21144263318787,2.0224716473187705,0.03900872552407806,0.06937918821642766,10.23629141786353,6.262575533418147,10.425198315161841,17.19015429933557
JVASP-183707,CaHO3,5,44.96008748722079,3.2902003345341586,False,False,100.38910628297354,55.40918115172539,1.9363594855353388,0.1245093416613821,0.12236291254431629,8.647606954983612,4.077251514064911,8.413630094283011,17.190205164182075
JVASP-102552,SrZnO3,5,61.446771192140794,5.43256403939887,False,True,186.29674813537923,102.36598690413688,2.1291441183819013,0.05799421749914516,0.018244732206798592,15.4674192924419,13.784134274505218,15.433510725954989,17.268622299395865
JVASP-180994,MoAsO3,5,61.07249874918893,5.950718506025494,False,True,183.94749631155437,102.138857700356,2.1374704032609078,0.09492437292841331,0.035505205314321,14.573839900177608,12.262023378868257,14.617152453675981,17.279632952474934
JVASP-119691,CoAgO3,10,109.56622567273354,6.510822423528213,False,True,173.4814582152935,75.6474810832989,2.09565905244358,0.14861199364924504,0.21543281926579816,5.655882517878885,1.68158279240099,5.587142417595003,17.28871165020874
JVASP-7773,SrHfO3,5,70.23372806191846,7.426473752159378,True,True,181.257959132808,90.62142473937323,2.140157345947877,0.07743164953327349,0.06978114053570489,11.42012698674412,7.763076212347154,11.348464467043014,17.290857191897945
JVASP-38787,CeCuO3,5,56.06516127799622,7.4536768407768745,False,True,165.704167104349,87.86536045078246,2.0921425990290463,0.09778702062821186,0.08462030902029484,10.57795923899631,6.3827886336537825,10.49522998496808,17.294335131464265
JVASP-39201,KTcO3,5,59.32237411864669,5.181181204171308,True,True,170.9967068535919,95.01883630704094,2.1244477344200923,0.08963474343264885,0.04267704851386935,14.060904188047463,11.544946908042656,14.028165824223299,17.29475457139773
JVASP-38273,KRhO3,5,61.085620917129035,5.1649756429743805,False,True,166.16889521752523,92.60004263991463,2.117543179731262,0.09889093666321863,0.04317185269960013,13.775245952859157,11.002037097256206,13.736503070301856,17.302773598829944
JVASP-109265,BaAuO3,5,73.36561842364749,8.65269634183885,False,True,162.47835438837126,85.73668796915568,2.037016437066666,0.052116481605556514,0.05315600245941902,10.93774466859517,6.873365145765539,10.912830271159592,17.316201967926553
JVASP-106969,NpHgO3,5,77.40614664303233,10.41697865707052,False,True,127.37148733742458,59.256282703916916,2.0114757029646477,0.22575105744249208,0.20464929092436362,5.999516167335207,2.200889776383316,6.127153597937314,17.340687160972575
JVASP-34231,ScBiO3,5,67.04580641018653,7.478082228795725,True,True,183.88153867881343,97.79476248736836,2.1269818222355608,0.09963537751208268,0.05565483724698122,12.710646033859225,9.3666405908114,12.626728762350522,17.344786101552486
JVASP-92761,MgFeO3,5,50.27249142360206,4.232833636963342,True,True,147.73565792109034,77.98252580496094,2.027040983758486,0.02915932421991674,0.03712443082887557,12.079756419481525,8.537932355867756,12.164054288773341,17.35754786825326
JVASP-139618,NaTaO3,5,62.59458610491658,6.683474508318869,True,True,180.48319900400296,100.69168845571076,2.142814148679577,0.10673322056778416,0.04641651266977388,13.497538480343652,10.47491082160481,13.389237668135895,17.35943893195395
JVASP-115790,CaGaO3,5,57.61928767012466,4.547639293017206,False,True,180.71200543519282,95.85459151065717,2.1558891196009107,0.0478448412365754,0.033830785324934616,14.610263545848351,12.095072591341609,14.62758446909204,17.39041744502798
JVASP-115087,HfMgO3,5,74.135965901343,5.617407175535607,False,False,148.52825789699614,54.5966414857896,2.1714765307661703,0.08390623648128667,0.17386502324938732,6.09748278937389,2.1539480140885296,6.202434180029133,17.402904662432906
JVASP-114106,MgAgO3,5,62.12516727593229,4.815788221111443,False,True,181.6396810339953,98.02031189827004,2.1321228567533725,0.07112665346902097,0.02617973770250047,15.410268743272876,13.572571902059748,15.362273897520351,17.40795468301838
JVASP-115085,HfMgO3,5,66.58517648361928,6.254423714292013,False,True,187.76289481161865,97.79439562499434,2.1466453298806267,0.07618649692543103,0.04604613361628216,13.603445895721052,10.64301271172836,13.630364580773167,17.419300046120128
JVASP-17345,AlCuO3,5,50.606263205580014,4.545433438976693,False,True,161.5525390331796,72.73634549346404,2.022027700790216,0.0835010514166459,0.06877753374311699,10.609540130135343,6.441526613606995,10.562834337709996,17.42909468983562
JVASP-184598,VRhO3,5,69.30983090316963,4.835848480747675,False,False,153.11295674591605,67.39119360127464,2.0337855261036757,0.08661670400899399,0.10931649318010382,10.078408904025414,5.938432292263843,10.252308872862857,17.438040400177652
JVASP-179712,TiAsO3,5,58.4831161006212,4.84923124424305,False,True,180.16491026894886,94.93158971091243,2.146165860949061,0.03877778206589045,0.0356410783226302,14.153469622296367,11.544359659789661,14.132821608222832,17.476708585985385
JVASP-184646,VSiO3,5,44.38121531379025,4.752693360153116,False,True,132.34878278262892,70.2830297417793,2.0073376522422706,0.08164956429684982,0.09881829703465927,9.5413380334752,4.937691499805321,9.532899834181402,17.525889629687228
JVASP-183784,CrSiO3,5,44.42192506138682,4.787759907873293,False,True,136.03174041489106,67.40263261160456,2.0205917247361262,0.07617361162917301,0.09825590622465215,8.826196819724823,4.296954720888013,8.893924958048283,17.52822263055245
JVASP-86325,BaSnO3,5,72.7015390721875,6.944314169547541,True,True,185.2770977365406,88.63547102858873,2.1209835603150586,0.05858810708756411,0.06259541989143809,11.791969168388555,7.971033817190477,11.940118503098741,17.530945374271305
JVASP-136044,ScBiO3,5,66.8348093700339,7.501690483703106,True,True,182.59384875385172,97.39059210927115,2.1228623205894133,0.10363527404570388,0.05737284708980486,12.649903683686068,9.166184343096262,12.746257299521686,17.531569984008932
JVASP-183074,NaGaO3,5,58.97959248058343,3.961642529014817,False,True,174.6483642509979,95.78537451599563,2.133883646601791,0.06312530627305744,0.018941307634608814,16.096468098831206,14.749234345176152,16.066342932857566,17.539520286863056
JVASP-92617,SrMnO3,5,56.179234856671314,5.632438577287164,True,True,173.3836608120489,90.54894418650618,2.1385161194632984,0.06120489171315475,0.06295725119410575,12.16585841233428,8.60628408204327,12.295108458937971,17.551693854476607
JVASP-36591,MgRuO3,5,57.971143173696206,4.9661427452117115,False,True,188.41202641166393,98.68125887266416,2.1562950822648443,0.05974149681321524,0.034995830544100735,14.632270926345955,12.301098241376758,14.635411521520663,17.56680050256645
JVASP-136720,SiGeO3,5,46.82515401648055,5.274120705239259,False,True,147.60532252889718,66.92650108374391,2.059259177661806,0.06986269501302839,0.09799238615749575,8.16055912674156,3.870154588405585,8.049682669593311,17.57795248820645
JVASP-36643,SrMnO3,5,56.18254179081491,5.63210704897162,True,True,179.6860149119216,92.96599138356892,2.148047956502919,0.06168852761081523,0.05859080959067152,12.539562867182106,8.901225928414659,12.642242760757895,17.586023353356424
JVASP-180213,NbRhO3,5,63.853095003191775,6.340431316857443,False,True,194.6324087360141,102.16286872408307,2.123925122362406,0.06634672342629361,0.036809251603250444,14.55054046356421,12.115537600024059,14.525209285317024,17.588053957121858
JVASP-39396,KRuO3,5,59.215317512542036,5.276638509043801,False,True,164.17280206116735,90.84531551397465,2.1077032045656745,0.09314346104086345,0.05307223374571773,13.238589867649479,10.047928943525337,13.295915262213452,17.59116827688233
JVASP-115792,CaGaO3,5,57.746868407815,4.537592147747695,False,True,182.7738936814117,96.74956686443136,2.1570302264158543,0.04715631813186299,0.03206774221249353,14.826507683029629,12.480205825947959,14.857528965766836,17.595334865395422
JVASP-37314,SrAlO3,5,55.89775728784066,4.8303050362310795,True,True,182.25114670303782,95.02626118089059,2.149541076423223,0.0675267335481222,0.046175185853397,13.94598511852947,10.73480934505011,13.904441158041665,17.606530849541453
JVASP-110040,SrLiO3,5,57.918454320246965,4.087214066954586,False,True,161.78281759609456,83.9891650827203,2.13398296490016,0.04620042236327024,0.051526174139559774,12.948784868481473,9.533355565425177,12.926060578408364,17.620299049760657
JVASP-37418,SrAgO3,5,67.41033107155351,5.997874116973459,True,True,172.16303103814877,87.13927026624407,2.1203221738352864,0.08637694751186686,0.06454174033425986,12.05180419258037,8.311054576363508,12.047706020652509,17.635691033664898
JVASP-93230,SrFeO3,5,56.19464663464589,5.6576941559487945,True,True,178.0241550849645,91.56820605123063,2.1553252211982623,0.06540830355012485,0.06589822740140858,12.143948596566261,8.502970787053714,12.123723977747899,17.644261880982608
JVASP-17349,AlAgO3,5,62.82361674976559,4.8329937279187,False,False,180.03140677745853,98.35494109729505,2.100932356029071,0.08598231120756171,0.03056349622833655,16.00623981246627,14.32836029227641,15.998929065879247,17.679797058479213
JVASP-27048,SrFeO3,5,56.19433882508135,5.6577251464793505,True,True,173.42616964427395,89.92079211439084,2.148559957502867,0.07179112288474562,0.07367903858139846,11.895607543616,8.103450061921288,11.954479267408095,17.696167592555042
JVASP-183316,ScMoO3,5,59.860492455541284,5.23995109291678,False,True,174.92316366992966,95.53898458022377,2.116835320813745,0.08497524179148884,0.040156049708819336,14.253127709586131,11.539647157859996,14.333983257408875,17.706044935645735
JVASP-138443,CaHfO3,5,68.22595937899239,6.487905682566888,False,True,189.6556625108904,96.05532693109907,2.1396999709073485,0.0670043561660029,0.051615444564076865,13.207634466853289,9.799021874126327,13.22406641568637,17.74415534231208
JVASP-180238,VAsO3,5,55.06417495138239,5.243036538332312,False,True,180.97230756492218,92.566200864975,2.143759226218307,0.053303705943804715,0.05541172337558123,12.885262587868944,9.498958350765301,12.921256462819898,17.75741084717474
JVASP-36587,HfMgO3,5,67.0325731274761,6.212679707632573,False,True,187.69908325839805,97.15323703884181,2.146551033332331,0.07552544634646866,0.048276734558975964,13.548525687511763,10.420770576109078,13.498213432371978,17.76041930323732
JVASP-106587,SrTmO3,5,79.17999873889791,6.386981351267714,False,True,144.81095599163825,78.56155434956229,2.074180966629497,0.12730904732641302,0.05787690314352371,11.029101194050456,7.00607674168467,11.111272775778883,17.781902163442545
JVASP-173464,LaNiO3,5,55.95610195315145,7.2882762685779126,False,True,177.6021991662198,96.90767312538382,2.0689729469038416,0.06344981729833826,0.04527042194363181,12.663827729546197,9.006951030461364,12.596013230444967,17.794874932222818
JVASP-36619,CdSnO3,5,66.23727222205166,6.997394683342515,False,True,189.23127132469162,97.94444072136832,2.12771540735217,0.08299435539672065,0.05413587779635861,13.116036063509409,9.615306469488253,13.185356110013634,17.813414904356737
JVASP-184058,RbGaO3,5,65.98921976795837,5.113005943413424,False,True,171.28145895599621,94.32411224921782,2.1262653931208653,0.11125651201915443,0.047320718593992124,14.481800011297825,11.766963513623862,14.476774621727825,17.81383668126586
JVASP-38372,NdBeO3,5,48.72046294470683,6.859282995801652,False,True,144.7226985087156,84.35489853510649,2.003791138108405,0.06528273513794697,0.07589986599827084,10.7880044872798,6.652283871106977,10.853983405579324,17.837117319034196
JVASP-109531,ErAlO3,5,49.88958798508363,8.062742261400635,False,True,154.04034512427347,87.8547169644075,2.006709038100716,0.11775866626707819,0.10341796189789237,10.634471890578393,6.204239395248787,10.495299123116354,17.849592828522482
JVASP-184246,NaMnO3,5,49.67368006932606,4.209574692543105,False,True,148.3709915145052,79.54525192716692,2.0152086741682687,0.03607188977098516,0.04130492324772962,12.572552666214193,8.890799037251371,12.602679019523162,17.860517998408366
JVASP-8061,SrHfO3,5,70.23396933199031,7.4264482404892735,True,True,175.29435753498475,89.44049451735874,2.1127322828961197,0.08825369177288678,0.0721562241709396,11.50351858021625,7.15650301853685,11.358682070116082,17.87138654978495
JVASP-185959,CaAgO3,5,64.67475802640239,5.0309168749152455,False,True,185.5749456133759,96.95645232485477,2.128015888228214,0.0684536245354659,0.034416006271371605,15.106110399694458,12.582882075133424,15.073352433112175,17.88994942870074
JVASP-184066,GaSiO3,5,45.48461672866004,5.323068309108963,False,True,131.38721648500382,70.33200978524994,2.011380919352161,0.07100150323510973,0.09707939277704596,9.06010829709852,4.522543856691189,9.038924661987222,17.90403153440452
JVASP-115094,AlGaO3,5,53.66568041622542,4.477434162045392,False,True,172.23814461983176,88.04569959656062,2.130965241290929,0.05551726441851946,0.0534548813975467,12.989096701862787,9.498414009552581,12.9669214775655,17.950912882188206
JVASP-117995,CaVO3,5,54.51484401029332,4.234522290439142,True,True,173.77855430908184,87.94248383485096,2.149361131063811,0.048530628525662915,0.05371490601600411,13.161995896725832,9.591784674498186,13.09518582045935,17.960340951367176
JVASP-92484,RbMoO3,5,63.475033226461036,6.001377333440431,False,True,173.2416984841528,96.81589292485847,2.1131153558483766,0.12132450855459963,0.05728618037041387,13.898195940223996,10.80042212019381,13.842833288365723,18.016413810232525
JVASP-38349,InCuO3,5,54.00681229556745,6.9599234031728425,False,True,170.76777928287152,84.9114396576548,2.100799164732729,0.08807994063955969,0.10254462477181192,10.196907268861164,5.593867855453194,10.140870869457782,18.05379449849723
JVASP-36608,CaVO3,5,54.699373047249146,4.220237075148872,True,True,174.256339071476,88.47266978273562,2.1499785883314915,0.0487847066199903,0.05338828958833233,13.309435455814276,9.888789582173713,13.331464975803252,18.061939267438614
JVASP-179519,LiOsO3,5,57.28501072439054,7.106798618831758,False,True,180.30152549308752,96.95728621908899,2.1495172459687812,0.09703420457521335,0.07073095346104974,11.938643578344806,7.7578804207070124,11.949461749385115,18.062694381635044
JVASP-184724,YTlO3,5,76.97585241169607,7.362321567705872,False,True,137.5167886691097,70.97304059006767,2.0745684462598866,0.17106778575834689,0.12879717802253302,8.745496447781228,4.262756237177598,8.69248104167196,18.0709064518105
JVASP-93222,LaCoO3,5,56.10720154142983,7.275745496090706,False,True,178.6787438387487,96.98435619142923,2.0796416015346724,0.06792903032312916,0.05101225962046526,12.567988399148263,8.735897373933263,12.694860261990485,18.07631394844222
JVASP-46163,CoAgO3,10,109.15024086324317,6.535635957644645,False,True,173.89057303555694,75.68265730212903,2.0974090805762198,0.14905900323627752,0.21523734445239717,5.632308451805068,1.819030415164237,5.446130906644203,18.087216850566854
JVASP-137016,YAlO3,5,50.618322222429285,5.376282949628542,True,True,155.52232366845678,85.33706866771489,2.025401292439103,0.10343134810372169,0.07956195854589837,12.307365970578179,8.221423643464187,12.129910949052618,18.099815411497318
JVASP-38307,RbMoO3,5,63.47227100930113,6.0016385042980325,False,True,173.2474069235267,96.81943631626534,2.113123360539712,0.12131017395481132,0.05727396524012656,13.898342536486265,10.75825315220246,13.941414025064613,18.103856768557296
JVASP-107788,SrCrO3,5,56.304998997941716,5.5330944069365176,False,True,172.95001030552652,88.67654875558266,2.1522773357961174,0.06357228258104713,0.07609608310520406,11.74701272426632,7.846310410949545,11.843468677695943,18.124959728656354
JVASP-18201,TiCdO3,5,67.5780085767135,5.117800516918033,True,True,187.93931171074044,95.01026451618577,2.13528354682302,0.04169655572540729,0.03639598468813319,14.647591706616087,11.806097991731509,14.731389932206449,18.126946625289005
JVASP-103225,AcScO3,5,69.57761080604878,7.636023960618903,False,True,178.11707518598362,94.13761425772834,2.086799141725645,0.10876139915214893,0.059380962490284746,12.521542987339489,8.528707671154523,12.512107469186793,18.1293459779526
JVASP-38346,RbAlO3,5,60.56057146215716,4.399387256836488,False,True,176.29256423039348,97.68832279127946,2.1025666655794066,0.09184922734752538,0.03671864068541662,16.37214200778875,14.822419228097518,16.390445077187977,18.129706544046282
JVASP-92469,SrNiO3,5,56.31461205514301,5.729632000810131,True,True,177.06223851306197,91.73817237706993,2.139327213797167,0.06022950252793107,0.06451817198599223,12.302852569685456,8.370693705187662,12.250288019162282,18.151577731225675
JVASP-136673,MgGaO3,5,55.23850385018067,4.269486634719456,False,True,176.64359692797603,88.49814013150079,2.1545067107099443,0.053608579830711656,0.05748692334653319,13.225611265702558,9.534697814583396,13.126821327115548,18.179128156966417
JVASP-36583,HfZnO3,5,67.42923122025216,7.188376553265148,False,True,190.834470625142,96.77801331776304,2.117454600753417,0.06868640059260882,0.05591209364868759,12.923981563062647,9.483290690347063,13.015941450355934,18.181503619486946
JVASP-38378,PuIrO3,5,73.82514643727022,10.891387232778815,False,True,155.26386848964015,82.84130748436864,2.0303363304627653,0.16758308382496526,0.12784542994840759,9.338799871030451,4.777320270720467,9.189947973071103,18.19516694546899
JVASP-109222,CoAgO3,10,109.20301700717351,6.532477384984017,False,True,173.75674268524958,75.8850108317868,2.095376731593848,0.1489302312060388,0.21560792294608236,5.668245704703057,1.8317661940669174,5.661259068549209,18.195775734138483
JVASP-186464,CaAlO3,5,51.98738248679944,3.6750815484006685,False,True,153.2469442580146,79.84064998056357,2.050950300883899,0.0687113443593516,0.052927229906781226,13.265177605182082,9.77233599853821,13.23503782727582,18.22693154193232
JVASP-7848,SrVO3,5,57.37623820169249,5.399267715094926,True,True,181.09400462000957,95.44747887020371,2.151550889043368,0.06339669427005774,0.057392673838331486,13.364276568074894,9.69051198267827,13.288721373147276,18.2922807905468
JVASP-179251,CdPbO3,5,75.2898430620126,8.107726273139457,False,False,180.68517603792253,84.81071867062728,2.102199105046406,0.07715805808328985,0.08969972081513333,10.53442283739875,6.173288555541775,10.589471397961177,18.295595257572053
JVASP-180959,LiIrO3,5,58.16178494772439,7.05639496096419,False,True,184.37069858768,99.35048040563034,2.1530958941622966,0.09405815655225166,0.06523736013809102,12.445395492723609,8.573965620596107,12.549449488698002,18.313275540758926
JVASP-181698,YNbO3,5,66.00618764522436,5.781415516851392,False,True,178.06106070836324,94.30557612799703,2.1083896466145458,0.10791765759344742,0.057498322201391346,13.874532602980656,10.45683849758621,13.858811159153282,18.33479408379029
JVASP-135608,NbSnO3,5,68.37345405472826,6.30508080820651,False,True,177.09221616817126,89.13963634505816,2.1406673706105726,0.09075682268969935,0.0701447470913523,11.975750139672742,7.831945483232072,12.009343545065645,18.34127782506163
JVASP-101256,LaCoO3,5,56.13685162676312,7.271902628730479,False,True,178.61790719278918,97.3570928902323,2.0721369593648125,0.06957741332165968,0.05225719559968172,12.740077535685517,8.960435741361263,12.773299718872186,18.35709363839273
JVASP-122273,SrNiO3,5,56.12359606605058,5.749132734912814,True,True,176.6855915037692,91.37468238320919,2.1384959170988043,0.0596103957016207,0.06429765727837569,12.20587488532165,8.446560484130599,12.310289536051094,18.36045221719811
JVASP-186361,CuSbO3,5,60.438086526415475,6.4100430921783245,False,True,172.12901333345044,82.78112387397908,2.110683837096628,0.11058920886473841,0.11112592773974761,10.522899531063409,6.115875655551911,10.62493842770179,18.377131435169048
JVASP-8233,YMnO3,5,54.66724677234561,5.827278903171542,False,True,180.3929459477541,91.82560946018874,2.112659026461611,0.0527975541735951,0.06529019638053618,12.428507101594091,8.287878264023519,12.409974602207985,18.405402689863436
