material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,id_unverifiable
0113b7ec8f,Nd3SmBr10,14,487.3825155103056,4.708979391201805,1382.126,12.513232440835113,8.20604447892732,0.0381742282819228,0.0098940971455015,0.2309243170256014,1.4124451273092375,0.5476092670354419,0.4635646358557143,0.5460560869415401,0.6392974886778945,False
011519afc2,Ti6SI9,32,1212.042128277314,4.004355532536281,2922.81446,8.697247675329534,5.268976704675594,0.0463234378925917,0.1002751353204573,0.2479820257669195,1.490360409549565,0.1678535723809081,0.0615815825284997,0.160600766372292,0.4117753100147705,False
0116392eb8,Tb6HoFeBr12,20,659.0952932551294,5.37436871726934,2133.17542,14.562662695139874,8.540760834747173,0.0302562881755404,0.0530629884978439,0.254710929957312,1.5228710491808766,0.3783052363567213,0.2255258269325491,0.3798386374812927,0.6092672630092346,False
011cb90cd4,Ba4Tb3Dy2Lu3Te16,28,1003.2897220676392,6.483972563713094,3917.58505,42.31413109444303,19.120467718305918,0.037169767533828,0.0429063751033138,0.3036413816573274,1.7955242175814143,0.726076671513361,0.4754809423174933,0.729677038583169,1.1243455431246512,False
011f6e577d,Zr5TiBBr12,19,540.719537369124,4.525537894679764,1473.646,7.216669991128907,5.313709712360683,0.0812399749912308,0.0780564031595083,0.2043966981768416,1.3026984016628278,0.2470532610282106,0.1131174584000319,0.2503737684136493,0.5184283159678066,False
012a70ab14,V(BrF2)3,20,454.66966936967015,2.9556712580543647,809.2878384,5.572319033332409,3.122776839227786,0.0528988628477205,0.1747398607719197,0.2638997945642484,1.5690215383985893,0.0952632360274735,0.01740496037991,0.0915964660286527,0.4408398568076767,False
0135f70cd5,ReS2BrO9,26,470.8847872058424,3.344710906230554,948.4712,12.461652901278796,9.182222362828828,0.0291528482635345,0.0262650377076025,0.2042265984594291,1.3020353136006455,0.4558400497426068,0.3512944035176596,0.45941135312444,0.5939422092085975,False
0139338f03,K3Ba4Tl(VSe4)4,28,909.7204053858314,4.267824083787404,2338.1122,38.41907670843991,14.81673947011927,0.0392607032255472,0.0730121559709316,0.3291348432410859,1.9689030055770944,0.4984773076286565,0.2441637670522606,0.5055225956292523,1.0109646094435425,False
013a238d27,RbBaTaSe4,28,964.933730638846,4.953273434299216,2878.33072,19.967165297602826,8.753929103597432,0.0589959998743971,0.0829780305790775,0.3087420818371811,1.828237200387706,0.2460066146488126,0.0989482903629056,0.2453705795531712,0.5415613374423168,False
013f59ca2d,Cs2Be3Te4,18,570.8465276100321,4.673143158065923,1606.4948995999998,19.10553669504553,13.08721619089303,0.1023426889986933,0.0916821779830781,0.2211682187645069,1.3705639430563177,0.945477638020122,0.3719540552704221,0.9498309455830164,2.250336342609632,False
01444cd24f,Al(FeI4)3,16,815.7810121445673,3.495742405019409,1717.3701786,3.78042819631657,1.2426454630691826,0.2297744277988216,0.1419866374380056,0.3518771014382164,2.1472711467693144,0.0189445248185903,0.0038344741167889,0.0187650077407116,0.0956516764159543,False
0145ab8a2a,Cs2Al2SiGeSe8,28,990.4944630190704,3.5279049019435638,2104.358962,11.760145511228696,8.369295105280962,0.0678736753447891,0.0603261592072409,0.2123935889971367,1.3344325787661102,0.4452688339249787,0.2356851818659973,0.4437105421135172,0.7735193606682222,False
014d5d5fda,Pt4I5Br7,16,524.6299118398591,6.2486211508737455,1974.18635,5.281008758862634,3.6974261232590986,0.0675436985713456,0.1335731111414799,0.2161714032305578,1.349815971375957,0.1370384891985179,0.0364733523170144,0.133942722355415,0.4424924354283837,False
01536e462b,BaPr6PtI12,20,898.17370256903,4.99306019836331,2700.71054,13.141709624512252,6.445738267314328,0.0098864575820652,0.0148383548331739,0.2892211766722642,1.7078243227802026,0.2381141992203964,0.204756928412353,0.2383566752908316,0.2757312467167477,False
0157583a11,Rb3Ho(AsSe2)6,22,707.9086019277165,4.265376260311037,1818.38332,13.795320812695218,8.94858016237216,0.0571504424209619,0.0355636261852199,0.2333268656058841,1.4230482205728558,0.4673482213452491,0.3179119963145153,0.4713308569583337,0.6753139358329353,False
01578bccbc,Cs12MgCdSe8,22,963.40168868567,4.073366248698,2363.2614228,11.494746288040629,7.05814973450071,0.0729587822532168,0.07021048537746,0.245146464637758,1.4769712799582069,0.3522322477110632,0.1646036020442256,0.3512411149565325,0.6974092571036448,False
015858834f,NdBi9(MoO8)3,37,609.776105334386,7.344105405687217,2696.8712,50.58652940783537,23.4389512030426,0.0536228374093457,0.028423786486362,0.299322374948771,1.7685348653064057,0.6094629260474459,0.4264637093624744,0.6076325531269253,0.8630784642576174,False
015931cba1,TbDy5PtI10,17,671.5557877619135,6.022333107975789,2435.55405,9.956047708853804,6.915723648458272,0.0104421662160856,0.040357724892275,0.2179854544348169,1.3572949136607042,0.3622535005648072,0.2510376701868893,0.3567100529750621,0.5171238712451544,False
015cc6032d,Sm3Er2TmCoBr10,17,561.1309472860341,5.363696392416165,1812.505405,13.794042239317845,7.336461146054666,0.0373161248492035,0.0745625655920695,0.2741171860358473,1.6228746297006502,0.3048770788973057,0.1491394645026538,0.3038801114970891,0.6248063518174904,False
016bd29343,NbMo3F20,24,406.9969102131246,3.103617772210898,760.694444,13.173855911773853,4.598581441400997,0.065057709409751,0.1148418211438873,0.3436570979288357,2.079902931636381,0.0808649141592236,0.0253743011830404,0.0796985482306971,0.2650430572816329,False
016d76e599,Pr2Y2Ho2RuI10,17,692.0721488820199,5.181691048677627,2159.60234,11.980093747028128,6.291087767239271,0.0245955019980992,0.0274368618556869,0.2765492364455678,1.636108947659791,0.2607494802977831,0.1966105115037137,0.2607906458242707,0.3472000848462974,False
016ec2f1da,LaTb2Dy4CoI12,20,797.3843504940985,5.598844140228859,2688.5430050000004,8.942104446918533,6.177765045123385,0.0114936009950106,0.0660408686810918,0.2192271979438189,1.3624493179199522,0.2840785764726971,0.1534343846472328,0.2820633697714415,0.5179600216817128,False
0171a2cd1e,K4BaSrTiBi4,22,936.3292650007132,4.487301376005323,2530.2576,26.43494114990378,11.228702767416152,0.0174972043236539,0.0608851633953727,0.3139578247429647,1.8626664100289272,0.4574128746048074,0.2495527181497134,0.4646892282372716,0.824674710955445,False
0174c2fcbc,GdAu2(SO4)4,23,338.39500527852323,4.590268508687251,935.433538,37.98438529252587,20.02797009615165,0.0920438402894072,0.0444583703619649,0.2757747225522047,1.6318764581377878,0.920130187869288,0.5318296082117594,0.9188476136696544,1.5541910136161887,False
017855de74,CeAs2O7,20,417.5216551066367,3.197256828641696,803.9100000000001,43.58115711338927,17.670330641247677,0.0483360790164958,0.0696475924435134,0.3214081466278281,1.9136503082953336,0.8551436243715217,0.4229857079321635,0.8460416079107531,1.6689423121157438,False
0178704d9b,Rb4Sc9Sb3Te20,36,1264.5073231832357,4.811207671060897,3663.754408,28.71275122495737,16.683500474786033,0.0261076668897991,0.0055657402132107,0.2566152131993923,1.5322652835075012,0.7466802815724051,0.6670373707275674,0.7481324479903442,0.8342496739846372,False
0179b99a53,NdBi3(AuO3)4,20,304.6056176413886,9.545700874275385,1751.042276,107.1176834698354,32.07281307717247,0.0368922590061773,0.0644665776910293,0.3638774787415295,2.252189862008448,0.781003845187886,0.4102220583840665,0.7825018044039265,1.4902061325339686,False
017a27d724,K4PbSe4,36,1341.8736124843338,3.3631345391241387,2717.7328,20.13664462769823,9.233943760632076,0.1401223291926894,0.0787884549251434,0.3011179717504466,1.7796780426868286,0.2944809641272504,0.1106318555025027,0.2962708229071706,0.7345396185657511,False
017cbfb744,NaLa6ReBr12,20,757.1453683950876,4.389555653773737,2001.47758928,11.083760478221375,7.635962725270314,0.0522057487309126,0.0531946480180235,0.2198650991712169,1.3651083477719002,0.4322209665922379,0.2495839693164336,0.4339177866321101,0.7305170426822066,False
017d20f1af,RbDy(NbCl3)6,26,680.0074675516546,3.525090569672594,1443.56008,13.078177484810013,6.2474403709275945,0.0398019812918691,0.0264089214529848,0.2939587934680204,1.7358887301776489,0.184446908098747,0.135368053380238,0.184774389467006,0.244251626429313,False
017fc0cb4f,MnFe3Bi4(AsO5)4,32,460.5976013368177,6.049747548576813,1678.0690450000002,55.532020195131935,27.10227391828468,0.0303000407892256,0.0368097927063374,0.2901199771201205,1.7130943026929,0.9282396204297028,0.6394232803038808,0.9331471041122924,1.3530817107849764,False
181461258,Rb12Bi(SbTe4)3,28,1328.7220977540449,3.91298580302684,3131.074,14.584468278324277,5.38737768188572,0.0920107514010688,0.0251284320975984,0.335552750507051,2.01675720247173,0.1235547408322105,0.0786047864850715,0.1227180879334769,0.1914893336211505,False
01814e2dc2,PrTa2(Nb2Cl9)2,25,700.3606657432072,3.586299421286205,1512.58293,11.307913460442672,6.707489485865865,0.0192216961874168,0.0783804266907781,0.2523768229097503,1.5114742031240571,0.266065995855778,0.1239653658380775,0.2623557501424005,0.5188467594025907,False
018159702e,Tb4MnPt3F28,36,522.5989857397783,5.744366551292074,1807.8467346,39.85920183115626,19.671809156305155,0.026583089233194,0.1206200646491391,0.2880945222737736,1.7012536993965302,0.5524944884513956,0.1746505839337109,0.5767152724267224,1.649952300213509,False
0189e375cd,CsRb7(InTe2)8,32,1412.4492894982125,4.339686988976169,3691.3240519,20.68809200513937,7.377470547448544,0.0349703767587212,0.0597144398741203,0.3406404451369263,2.05603162660742,0.1615366460560229,0.0856766686731457,0.1601663757313442,0.2929063602479533,False
018ec9241a,LaCrF7,36,566.5655215806751,3.797143526330489,1295.5615696,18.172205505154857,8.256441522768233,0.2377141670224887,0.2582134317419668,0.3027073609093682,1.7896332643546442,0.1740816786146751,0.012978776557709,0.1710391949569272,2.0410267716342285,False
019465cdd8,Cs4Na2SmYSb4,24,1031.8151782473276,4.19685402408495,2607.81439232,16.16917501120863,12.238456055017425,0.1026674386315976,0.0274391502523509,0.1977959075887215,1.2773199057499764,0.9025186827367718,0.5827905501048549,0.8924950824667364,1.3197841089841358,False
019cd974a2,Tb5DyNiBr10,17,561.1156203285543,5.370811423742593,1814.86015,14.69630763746266,8.235822013821636,0.0229161651345107,0.0982363351439848,0.2639026613860389,1.5690362654247223,0.3819525369498638,0.1469560638409953,0.3703038646513744,0.9312099410812452,False
01a142c7db,YBi3(PS4)4,24,669.3647098423603,3.355939583360457,1352.782098,16.615699481118423,7.824163585763622,0.017860778988461,0.1082936981892703,0.2964975107928161,1.751223042519847,0.2812617875686966,0.0990745071918815,0.2769244939020957,0.7924219293656038,False
01a244dd18,Cs4PdPtSe32,38,1228.2751263580458,4.542268347979658,3359.8458076,8.729981357983785,4.592603048270252,0.041057527329218,0.06126181102782,0.2762074546640635,1.6342391412903268,0.0942605327714064,0.0517101852484831,0.0940455061658415,0.1728869889457181,False
01a62320e4,Ca2Ag3SbO6,36,581.2553412437662,5.326677557695578,1864.551,96.49425142142834,24.77435736175886,0.010841195026182,0.0410935773572688,0.3817479870213427,2.4248111579440623,0.4125634004022945,0.2739196521692104,0.4142579320044122,0.618559362712493,False
01a8d2adc9,Cs12AlIn(GaTe6)2,28,1360.2343170020265,4.159557585515345,3407.3109613999995,13.357443995528165,4.875538761614199,0.0393847373636364,0.0410749264257005,0.3372935576105262,2.0300588008576463,0.1026300536533432,0.0663221786968208,0.1026017311002171,0.1575879192944353,False
01aa6b1515,BaLiTiF6,36,511.5185542940165,3.975091142276939,1224.5016768,53.42722036492062,25.87368979310944,0.0703396215128232,0.0635871528552664,0.2915153418660457,1.7213258443808486,0.9753541620751748,0.5009668340673129,0.9665484533832204,1.8017819000602076,False
01b1fb6497,La2NdSm3OsI10,17,723.0438473723025,5.3565963183878935,2332.40764,9.059661568994706,5.775467481791169,0.0452796550900484,0.0075017597445985,0.2371159085558233,1.4400113201948908,0.2771924433938341,0.2308890942390022,0.2763447908533556,0.3270807883299886,False
01be320754,K4HgP2Pd,8,231.7932496257628,3.76354964389976,525.350724,22.578922904742655,9.21446338709194,0.0444254594067974,0.0810355812558829,0.3203837066255262,1.9065097896654468,0.6141259002127379,0.27129261029917,0.6103768487246037,1.360188079543195,False
01bfa764b9,Cs4Nb8VP3S40,56,1586.5584330573088,2.827297920073853,2701.3356336,13.006602733018696,5.846641703089444,0.0867332753985909,0.0987446736043118,0.3045318367340943,1.8011686931314936,0.1077061219494663,0.0383760135151355,0.1053235770660694,0.2709707867665476,False
01c1e80464,KRb3Zr6GeI18,29,1233.983094399434,4.305842392981944,3199.76616,7.705019201494423,5.163087201270949,0.0437974225582,0.0696158313322842,0.2261266304736335,1.3916177075179346,0.1919059672437746,0.0985050490824784,0.1928034563181118,0.3741146229963888,False
01c478020c,Cs12Na8Ti3SnP12,36,1142.246565849454,3.507574556378985,2412.77972104,16.132200705253094,10.684308664937744,0.0633948825682548,0.0394621963546626,0.2287370356070611,1.402893237246854,0.4914877165228941,0.3149396758143823,0.4915729308668299,0.7352607994361993,False
01c722db61,Ba5Sr7(BN2)8,36,649.6404800025686,4.116761228191511,1610.5702,55.54069919752946,21.98425065247476,0.0097975702546211,0.0386057779554667,0.3251576562212809,1.940150355759355,0.6559641363606372,0.4480019572286748,0.6526964851663227,0.952313334823031,False
01d1a37f7b,Mo(S4Cl3)2,30,1001.2413696108212,1.8746731375249888,1130.356,1.894626454739614,0.9978224698909052,0.0205736986821139,0.1193635192708085,0.2759951368683337,1.6330792488603023,0.0176020905139036,0.0055985960776566,0.0182988325854128,0.0547430576475868,False
01d25e16e9,Fe2AgPbF9,26,371.6111939972328,5.342018738733789,1195.4876576,64.40634419655139,23.12239335638493,0.0399654366308722,0.0079114037782059,0.3396812358848539,2.0485335274445022,0.6418274397176426,0.5338626740571872,0.6424472012093237,0.7761936703648197,False
01d3931fcc,Rb3Sb(AsSe2)6,22,717.8258642533658,4.10658167802409,1775.213,12.294641741240556,6.843160021874553,0.0496896917882158,0.0291414438428206,0.2652544189680332,1.5760037545216397,0.2756385810538327,0.1960373333829541,0.2761207177130428,0.3799152696054444,False
01d3fec9cf,SrTb6FeCl12,20,599.9800289986953,4.213628339209045,1522.4531000000002,22.33645881759016,11.433886644508728,0.0594266545220723,0.0055916246822846,0.2813600647197202,1.66277979438327,0.5594407189582763,0.4427554855069548,0.5640666766912901,0.7093451116884238,False
01da42c9e0,Rb4Ti2Cu3Te8Au,18,583.4825231854093,5.253578678411284,1846.009769,15.997468223379936,10.790607307376956,0.0354919190600956,0.0205636772004671,0.2246498534771201,1.385297817791337,0.662926947841615,0.5171545091797157,0.6607990952554595,0.8234152555844082,False
01dbacd565,AsI7,16,1071.5102531392815,2.985541300064785,1926.50578,1.7648703372534669,1.4509432259550268,0.0333283327381153,0.0046004000766542,0.177355668306116,1.2030750098106089,0.0713117289231501,0.0627325700297116,0.0711976220354145,0.0806098964222365,False
01dcd4a477,NaPr2Nd4CoBr12,20,728.1658121210252,4.331821155105627,1899.55426428,11.337326476396232,6.830664279257577,0.041989110278032,0.0835964063544256,0.2491348382825794,1.495855828664517,0.3198865408241013,0.1476401197363762,0.328502562969002,0.7169457096702609,False
01dfe4f65d,MoW(Se4Br)2,12,349.37392870985684,5.091628828323625,1071.268,13.1428056765747,7.7917968920601,0.1086316934770002,0.0405286807405897,0.2524853369480768,1.5120012022259208,0.46169912998998,0.2600599586252682,0.4647611291751105,0.7722391151261664,False
01e2096b2d,RbAlGeSe4,28,922.663214073264,3.606138078666287,2003.7173544,12.74521355538345,8.12111602722598,0.0425275867038254,0.0679007414180218,0.2372190181160894,1.4404771132078729,0.3707952073237011,0.1857112889196871,0.3640915874331943,0.6719613890391676,False
01e20c716e,Cs2AgAs2O7,24,550.1929374165935,3.836118454449751,1271.0362076,24.44224403075848,10.506564519833898,0.0944261260364435,0.0481342016065866,0.3120096976184709,1.849688307464468,0.3481922707274446,0.1848453504521161,0.3510075114333197,0.6248345281536353,False
01ea384a0d,Ba3AlBi2Sb,28,1155.3577670530967,5.626454302519695,3914.7333544,30.692976702182165,16.88520121003077,0.0102632998906807,0.0263472801654711,0.2675583560478226,1.587987924985061,0.8306472108667518,0.6555258735457231,0.8342982275840768,1.064317264072532,False
01eb64eb0d,SrH5Ir,28,294.1951412388502,6.431770262187228,1139.5068,32.174618336282144,16.195805821648268,0.0585889648499045,0.117957513928006,0.2844767403176919,1.6804167924939577,0.4226124421906338,0.1349086594825801,0.4166033255985736,1.3386976306813154,False
01ec895e25,Li2CePr(PO3)8,36,481.9633066115057,3.192754631656512,926.681346,50.52674614470312,22.64871724607337,0.0590678519565352,0.0895718814853213,0.3050090139352522,1.8042048938812572,0.8056784638179794,0.3255757464364126,0.8198868947511002,1.942896425071497,False
01edd6567d,Tb3Dy4CoBr12,20,659.3775761035566,5.400731265235896,2144.557245,14.357555091246128,7.368443390836112,0.0105654395258603,0.0567518790787706,0.2808798145228593,1.6600874387048754,0.2645075631525771,0.1520678668454779,0.2650196904851647,0.4621713483278469,False
01f085f5c6,Cs3Rb(Y3Se5)4,36,1156.0392960449158,4.496308794242662,3130.2543557,41.56572814967959,20.007172984542475,0.0666646160167439,0.0417591985419981,0.2926063871947427,1.7278049262802877,0.8131701508871712,0.4975875503326633,0.8085226239191542,1.3107477932171974,False
01f21f3c33,NdHo3I20,24,1723.6333584755416,3.060822523291965,3177.12236,8.388203168634682,2.9688158104027345,0.0649047385562676,0.0391131611524824,0.3417105750353508,2.0644490280207,0.0693847459591766,0.0431957990734789,0.0700369326866034,0.1091893977095728,False
01f5c61732,Tb2Dy5RhI12,20,788.3444104997784,5.805366292447552,2756.10984,10.569304768049,7.237388197621119,0.028237333550246,0.060040759658783,0.2212479657607279,1.3708988455994628,0.3495232001051757,0.192515767688192,0.3479133496299754,0.599264654233274,False
01fd05bff2,RbPr6RuI12,20,921.8457117764638,4.602079462549347,2554.83734,11.958463499905957,5.349158316958119,0.0351437443458167,0.0611617366196804,0.3053650626688861,1.806475598537482,0.1717187586077094,0.0898050803910111,0.1712348606975719,0.3141323547870288,False
01fd51a7ba,TbPr6PBr12,20,708.5547381232784,4.673506829075931,1994.193012,16.080174658600153,9.990396108586374,0.110697565063025,0.0691358631828022,0.2426522860850763,1.4653421475712909,0.5561114599587315,0.2459621172397231,0.5435310649212717,1.11026210429736,False
0201fa112b,Li6Zr6BeBr18,31,816.3452676816258,4.142013150694008,2036.274182,13.177044479688416,8.307042047935436,0.0952491967733825,0.0677784582551147,0.2395267912069698,1.450961221863172,0.3072066657436884,0.1433851483131972,0.3061138938624518,0.6259297962177552,False
02028ee042,CsRbPd2PtSe4,9,272.71054098177854,5.736689566280476,942.1372519,17.622822673785443,6.280521496197801,0.0988705370155081,0.0624008136671295,0.3407279258506888,2.0567176557383404,0.2266345976474454,0.1059817181369828,0.2260278223209939,0.4565055538987586,False
02030440d4,Cd3SbCl3,28,892.1056670304122,4.209317879650039,2261.408,24.751582292229397,7.678522631459806,0.0832619352357128,0.0744831517269562,0.3594248219760801,2.2123041595214894,0.1464376738574391,0.0642751670348996,0.1457823585210965,0.3203125672506969,False
0205697dff,VSbAsCl13,32,1094.3652852920204,2.1501267239825013,1417.0242,2.824408668229208,1.1575508049629035,0.0315317396386161,0.0438134725323738,0.319710679443379,1.9018416283937245,0.0152421315394025,0.0095014863910875,0.0150819109667354,0.023318266453148,False
207581150,NdSmPd2F14,36,550.005812481749,4.670108961451188,1546.8392896,37.07932091627759,18.55712526175599,0.0324750910696927,0.071713022630588,0.2855412841943361,1.6865070437648768,0.5793637762780836,0.2806652564114687,0.5642933544629481,1.131045422759866,False
020e9d30ee,LaPr(Bi3O7)2,22,358.5967798299778,8.139248029726671,1757.68712,68.07361978572675,28.31846829998305,0.0322555647984747,0.0281427178668291,0.3173311031818231,1.8854809542444104,0.965961538352994,0.7155331624694835,0.9725375247037784,1.3143285226654895,False
0211eb05e5,Sm12CoSiI17,31,1176.8280642960294,5.712855698571661,4048.714685,11.798011495780376,7.840353198240709,0.0372278826993561,0.0613401236500956,0.2279820433010768,1.3996182882819037,0.28485059919505,0.1570916159749547,0.2855265970097407,0.5178277230096174,False
021622861c,Sc6CoCl10,17,414.888476472096,2.7344169402686846,683.198667,14.986612763957472,7.201792937615831,0.0553644416163159,0.0470168589143801,0.2928997013360901,1.729553199267612,0.3383161157491033,0.2044677687418949,0.3388219420777442,0.5525597133375808,False
021c0c0c01,Bi2Mo(SeO4)3,36,531.0910737052833,5.895457383699508,1885.5472,28.999040459093838,20.893978933835104,0.0505840380968582,0.0116241912086105,0.2095129411936914,1.322873328815508,0.8682234276293618,0.6990216804102133,0.8645028296948096,1.053825774342107,False
021c31e296,Cs2RbSbSe3,28,1224.7167324693926,3.850189067116076,2839.6748152,11.92065241715842,6.05928430914276,0.003377119871706,0.0333235707195551,0.2826720077035458,1.6701690736624732,0.2031023932766331,0.1463634210149965,0.2030807380492395,0.2763286065334799,False
021f09de33,Cs4YSbCl12,36,1271.5669551746914,3.049860248814925,2335.4473152,11.323030773985144,4.977752122622404,0.0475380298845349,0.0484478201516553,0.3082866971531217,1.8252787661779115,0.1149636593898525,0.068363405661479,0.114052858053837,0.193810331030212,False
022769c386,Er4VPd3F28,36,506.1302713569247,5.154852731770921,1571.1927896,44.78175528450599,22.27900449925144,0.0431756038445078,0.0902350748045263,0.2866326420955853,1.6927861177005408,0.7012634253108099,0.2870644719793342,0.6940837303857037,1.7129041863453158,False
022bf0a0bc,Tb2Nd4CoI10,17,694.727068323665,5.312936196895431,2222.796595,8.48986643330746,5.67589587736614,0.0275863244652379,0.0676382858911941,0.2266428493884548,1.3938368802124308,0.2798872958999619,0.1504197806771778,0.2794262067623801,0.5151596731535542,False
022e5b26b1,La5Ho(CI5)2,18,706.8164387560611,5.05697041109362,2152.52377,8.524338066069374,6.60804374288974,0.0347659418817281,0.0692536859956421,0.1919906849402832,1.2555835252133951,0.3915957255303914,0.2075963208032479,0.3957969062891965,0.7379824657259738,False
0236cef5fd,Cs4Nb2FeCuS8,16,516.5544685009567,3.514717501329582,1093.3455676,12.286351650615329,6.759674371662053,0.0240766278924032,0.0441471636923722,0.2675422527260908,1.587903681726183,0.3562529238377346,0.2339887740506253,0.3526056045241234,0.5369054218650922,False
023cbdd361,Er12In(IrBr8)2,31,1160.9263502942486,5.413649297729447,3784.824,19.24820568412665,10.246183321442714,0.0238273275893689,0.0380198746342217,0.2739506683601058,1.621974497924118,0.3503008731063805,0.2466114033801696,0.3540071271256146,0.5077424193466065,False
023e8eb0a2,Cs3P2Br9,28,1029.8761167041964,3.80454262793952,2359.5997594,8.172790078024338,4.507208995472731,0.0734531942589881,0.0450478341442732,0.267073950885117,1.5854567674073972,0.1344048875905872,0.0800062234655589,0.1327298694573123,0.2132827493860156,False
02401615c0,Nb(OsBr6)5,36,1378.672426793254,4.144717563783988,3441.17638,6.466875733715722,1.7899584210685977,0.1142813626621749,0.153344344356435,0.3732957323846649,2.340544975502906,0.0131630549490246,0.002855423355275,0.0132112742244732,0.066863765833029,False
0240e65f99,NaPr6RuCl12,20,666.8971244699025,3.4733320263528293,1394.94166928,24.84550889258506,10.849410771389625,0.0382971002651556,0.0190445324486224,0.3094051943064141,1.8325586378735603,0.4996123257881066,0.3917388447443323,0.5014671783615559,0.6336390142522678,False
0242bf09f0,Ho12FeCoI17,31,1140.5683277739288,6.189440389506911,4251.3180250000005,13.132970933621054,9.003386290268105,0.0396104602378511,0.0715826033389658,0.2209826870005707,1.3697852544703586,0.3430904976063988,0.1667526389773196,0.3392862511592509,0.662768436315471,False
0249d61560,Cs12Na8Ti3SnSb12,36,1447.2850427971453,4.01825760713757,3502.21457704,12.56848641233586,8.841578873810118,0.1079996092181392,0.0276418982753917,0.2150759994837789,1.3453289536115356,0.3956173160821201,0.2486832641346682,0.3908482683260706,0.606643439595596,False
024a56a26e,ZnCo3Ag4(PO4)4,28,414.312665682241,4.222629508644061,1053.566833,66.09104621454996,19.864962787456435,0.0048483827984473,0.0607810138715331,0.3634010107097432,2.2478658297255456,0.4549288146020862,0.2509946700807201,0.454009206966925,0.8315345793482929,False
024b46b345,K4Al3Ga9Te20,36,1291.9958633639967,4.391503463718263,3416.8448158,12.154339977792104,8.899336912906566,0.0470238568700616,0.0323777018701954,0.2057250483127465,1.3078934514728138,0.3816036660421876,0.2691618887591138,0.3794467884779067,0.5283470435527274,False
024d72adc9,Cs13Rb3(ZrSe4)4,36,1636.3139728333767,3.665911129819328,3612.4302747,9.83025620916207,6.278963537366606,0.045891070849197,0.1207923225597647,0.2366923167709812,1.4381001065191574,0.2359258358612709,0.0744617109898227,0.2343835574751839,0.6880574704565975,False
024e57b70c,ErNbBr8,20,866.1554721846417,3.448536748737218,1798.7947599999998,7.937456342316651,2.6527704856045404,0.0928181306166392,0.1417092291777266,0.3496453900604157,2.128635346669037,0.0494528754448789,0.0120392392689997,0.0478062881518737,0.214244772832288,False
0253903f02,Rb4Na2DyInSb4,12,466.3569826630495,4.102624592440789,1152.20873856,21.275784757620823,11.62585758473637,0.0366802936995828,0.0265878766425657,0.2688794691733417,1.5949224574964285,0.9518816411730778,0.7140232684198092,0.950796063457065,1.2717130859989696,False
025c244fce,Rb3ScIrBr9,28,968.697248545138,4.1576584974525534,2425.424624,13.454713697466492,5.59600372839613,0.0492517701460407,0.0337966014570585,0.3173633780893536,1.8857013677925556,0.1298886571459408,0.0885856466633197,0.1293091581920225,0.1891736270052502,False
0268d08291,Mg3Zn5(BrN)4,16,310.5291562802311,4.147497023440487,775.6028,36.38452436101414,17.440720922237226,0.0923121905350253,0.1222851923999877,0.293347073113226,1.7322250096793854,0.9960879145540956,0.2895957941066686,1.0200978181248526,3.3951535262501533,False
0269334f6c,Rb3Hf2Te10Au,32,1246.0555416310458,5.560692150896673,4172.699938,16.65283876279418,8.623970281091845,0.0334341299224838,0.0463188738798425,0.2791839135012354,1.6506333547123102,0.2574109136959889,0.1630322493476051,0.2556517635647272,0.4062398024153189,False
026dcc0676,K5Rb12Na(GaSb4)2,28,1150.1430053890738,3.403856342034806,2357.62086928,11.64052017257199,8.383670822294434,0.0540670526352192,0.0114432897864486,0.2096076883943825,1.323251205967758,0.4829142663650743,0.3871299141913316,0.4858927184745025,0.5948761464653586,False
026fa93509,PrBi5(TeO6)3,27,419.6206940960569,7.347004018422436,1856.59885,56.765484463243176,26.9843012612434,0.0509803831061421,0.0405366172436421,0.2948281779260443,1.7411163947974972,0.9354402418292224,0.5978567442753254,0.9363071580428792,1.4275678824206954,False
0271bb8277,CeSnF7,36,609.0306929891144,4.273175903065891,1567.2592896,30.239555466733037,17.79999070995021,0.1044889627495127,0.1065451992550919,0.2539594870048554,1.5191878755688235,0.693214724259414,0.2143383006945161,0.6767831461272777,1.857291335946701,False
027389a292,CrNiAsF12,15,205.2221974859757,3.3465462348461927,413.5919384,17.94606646946329,6.658401506070375,0.005755947091594,0.1246254103592443,0.3349063896461285,2.011853862726744,0.1847394851666094,0.0562968497210935,0.1898094174364032,0.5846658820650893,False
0273a406c7,K8Na4ScIn3Sb8,24,839.8573572408443,3.4960983807143133,1768.23538912,20.38745649396609,11.971211756456244,0.0366205867243048,0.0591541316980479,0.254465495458781,1.5216665830700853,0.7040307641212349,0.3995257652343104,0.705901933072987,1.2605405554892186,False
027561ded8,Cs3K8Rb(AsSe4)4,32,1144.0655397110213,3.425415959336877,2360.0169557,12.268816626358683,5.963628333242719,0.0778126845794949,0.0496415093806737,0.2908481145286382,1.717382107914863,0.1717182293660586,0.0946703195954676,0.1698668969177546,0.295676754544865,False
