material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate
65ea5fa6ab,HoEr(SI)2,6,224.68423691437948,4.80480246573937,650.12826,20.112300551796046,14.77650339282221,0.003622901462572,0.0422106861545805,0.2049161188338191,1.3047262472008974,2.622174699162353,1.7842835259857404,2.624464412540188,3.785868241006321,False
47c64750e6,RbLi2YBi2,6,186.5273155280883,5.396775783734481,606.21645,21.25368802178714,15.923176353047928,0.2295579769224216,0.0561096077029871,0.2002573607509243,1.2866996279098182,2.647199355813268,0.9623869069039268,2.645927808574192,5.63411487135571,False
7cd942972e,LaNdGePtI2,6,199.9361723489424,6.683149142555001,804.68041,26.43292160847245,17.971361265107547,0.0447495750946873,0.0699370695008343,0.2228641209678948,1.3777119270941565,2.6717071548321853,1.390720921801753,2.6556685424014024,5.13889622173725,False
9aa10289c3,LaPrGePtI2,6,201.4257891394697,6.60623669908395,801.34606,29.09371356174211,18.64922709602963,0.0439837834949655,0.066392507805183,0.2359223683447426,1.4346357841062531,2.6941126390023262,1.4018035726245268,2.667050613586563,4.931679623347896,False
119a5e7a1d,Rb2CaHgAs2,6,194.4681718079921,4.7941230580427465,561.4468,16.77503352092457,14.284256347191612,0.2072237179735571,0.0299652042191816,0.168370255555312,1.1723647105439572,2.70387572553809,1.2382524517684363,2.725391279552735,4.754208959044644,False
bff3812c2f,La2SbRhI2,6,217.9736464440396,5.761436949972853,756.28538,23.79955484755994,16.668939614089766,0.0806135762722467,0.0231490505359678,0.2160884565835814,1.349475439967834,2.719223561706448,1.8520739401720807,2.7039114442140004,3.786821698462706,False
a16ec9d877,Ca2AgClO2,6,117.22278040717458,3.618988371525105,255.476,55.641908562682346,23.34315385836377,0.0167662332311978,0.0441480429324761,0.3159723709362319,1.8762386314201265,2.763357469358065,1.7827715901004004,2.7557532729726,4.281750045358675,False
1b6eefa85e,La2AsRhI2,6,199.7398814335408,5.897993025540479,709.44698,26.60615462189779,17.864420283606194,0.0552103760090293,0.0144430065452161,0.2256773214798505,1.3896904027926316,2.78504144588875,2.177337519315927,2.794149450982759,3.516458983705512,False
89a13e788a,CsLi2YBi2,6,195.4841163873485,5.55246223490622,653.6541019,20.126940110091592,15.94385611046584,0.2398088700611763,0.0410483265573601,0.186657247944349,1.236077045220255,2.7900049364583546,1.0297696933673686,2.7495355255502614,5.5878109114213474,False
955499a6ca,La2GePtI2,6,212.33811154492005,6.251076326264215,799.34388,25.591037272748828,17.915483989393273,0.0559958643179162,0.09251816277006,0.2161936371019486,1.3499072722257417,2.88230055865348,1.1253316781898368,2.886315233097843,6.684487287424809,False
7e55ebd1bb,La2GePtBr2,6,191.61058863949813,6.112655449644898,705.34294,26.760672880894138,18.490877499312425,0.1266088673262116,0.0584310836680236,0.2191910196791716,1.3622987394811703,2.9180198664080184,1.3980236059742928,2.8980857101849105,5.413021196148956,False
2b5442c9f6,RbLi2PrSb2,6,182.99937949254087,4.389803717450506,483.77745,25.37116595786098,17.045005488126847,0.1140221205310151,0.0057596791679354,0.2255483148659181,1.3891377561860017,2.9237185621960267,1.8641418784611852,2.9215210802515266,4.310348497949722,False
619be4c0ef,NaLi2LaBi2,6,156.90684658376392,6.283506630808913,593.7380392800001,33.35833809903639,20.90750303633982,0.0342657726190646,0.0292081962272595,0.2407786245009878,1.456695776419922,2.9529596279480077,2.1640148518095152,2.944712057240614,3.9305240883532457,False
494a1af6be,LaSmGePtI2,6,197.7115654944361,6.809730292996464,810.79841,25.92860664708128,18.77059464681883,0.0517929327076081,0.0618562692357324,0.2083995704443942,1.3184446149481857,2.981857476326828,1.6921446661214845,3.004913909686106,5.213449908110435,False
e0da3c0b37,RbLi2LaSb2,6,187.2697217783258,4.271948773552738,481.77527,22.68326565874361,16.34960313432605,0.130395003079682,0.0107123929957453,0.2094244192569621,1.322520421186362,2.993685482602049,1.8831243033408185,3.0127086405882872,4.5162147689169245,False
00bdf469cc,La2PIrI2,6,189.1301776795448,6.627142088351914,754.810642,30.39776481983529,20.01201913389401,0.0392838182153021,0.0605506184369423,0.2300665972617462,1.4086880459482165,3.0028700180580192,1.6508233396006164,3.0075975017807948,5.277378475603708,False
38e8a69944,GdHo(SeI)2,6,265.9721224405983,4.582002760625203,733.90926,29.53409867638763,17.62570431603139,0.007745617878888,0.0581403204421253,0.2511149942752061,1.5053663327537077,3.043545955640522,1.7544084009844958,2.9958756140048424,5.137974352030765,False
5ff7c50645,La2GePdI2,6,209.17191567396412,5.64182673583587,710.67988,23.31500582243903,17.501156483246767,0.0368797858954704,0.0972674232395631,0.199795502319963,1.2849321118373696,3.1047926953222054,1.2809259454349065,3.152187583014976,7.49447313840943,False
0240422a8b,LaNdGePdI2,6,204.69514081903665,5.8085073150024975,716.01641,22.60385959409483,17.59858040210435,0.0305330174012996,0.0952385139702393,0.1909282121092043,1.2516627578666308,3.16397857314378,1.3005817243794835,3.1189968455969765,7.310293550477461,False
8bcc4cd65a,SbIrSe4,6,159.22480642355907,6.568296475034963,629.817,26.07194660924381,19.853262870223627,0.0373216011557942,0.105351289218502,0.1963376487999986,1.271809311518117,3.215176922097711,1.1840593240607524,3.257526869323581,8.06373167530571,False
06d75eeca8,La2SiPtBr2,6,184.34340166053343,5.95228801805069,660.78844,27.986910927529088,19.66707598380777,0.0770593748203261,0.0355734628211112,0.2153214535085463,1.3463324945940895,3.252261871382592,2.0952081561117395,3.225586632881296,4.808482780815581,False
3ab800421d,La2NiGeI2,6,189.13801061455536,5.820404998084195,662.95328,23.958613735352927,18.46216204199937,0.0632633077316771,0.0663890750105254,0.1934485812470696,1.2609921493055918,3.2780666776262373,1.7385981586130037,3.326356961592049,6.060036211430496,False
c572ceb8b9,La2PRhI2,6,190.8246968137185,5.791112702264718,665.4991420000001,27.710410976599967,19.53643490614564,0.028619674163693,0.0384536706743615,0.2145678578572089,1.3432548750300983,3.3121318208400963,2.308762098879153,3.3259299707193475,4.655812727051438,False
a656a3d5f4,CsLi2LaSb2,6,197.2590328403999,4.454947993703632,529.2129219,18.67421951470202,15.946846945722337,0.1825814691665831,0.0121616783332602,0.1676332530593223,1.1698948619681548,3.3323360276929668,1.67161059844337,3.3503661128875697,5.48869926382288,False
82551f7f5e,LaSmGePdI2,6,200.80910795468617,5.9715040469533145,722.1344100000001,24.240432215015375,18.619456494434477,0.0231197083664037,0.071675756000146,0.1942308467831128,1.2639080236099236,3.3343952671581887,1.738887164048166,3.330649592621401,6.467038025623521,False
1b52beb1f5,LiLa(AgAs)2,6,123.2698537628836,6.889299728811071,511.42607,61.701149695144174,29.577550635272317,0.0026103869603197,0.0163438613849413,0.2933383671092082,1.7321729542634794,3.3453548991153994,2.848257130613025,3.343313195369497,3.935740385063129,False
27a5fb1cd2,KLi2HoSb2,6,165.5240279076238,4.629077613635615,461.43062,32.50197285686788,20.395040678609345,0.0156612914434773,0.0615433910689834,0.2405232220948343,1.4555230614203745,3.3781674386082208,1.9169737864987375,3.4258337184457632,6.036564591922335,False
a4397e0c4a,La2AsIrBr2,6,185.0611876122692,6.323732406483066,704.7575400000001,28.28736698833629,20.348537069999235,0.0909924701089714,0.0542458482404676,0.2098885989566702,1.324372473729207,3.3968132484762164,1.8733817847680625,3.366743751817546,5.857563635560332,False
a0cad59542,KLi2YSb2,6,167.00864480647402,3.8320289959758607,385.40615,31.980475631674796,19.58726994861305,0.0109620326550082,0.0779319822395731,0.245683057754168,1.4794911623424785,3.423975532679221,1.6277045228045874,3.4070015164721745,7.230917399001824,False
8fd5f2cf60,PrBi(OF)2,6,95.59470114162409,7.293638742802557,419.88365640000006,91.23468507313866,36.86884140947618,0.0316372197394635,0.0213696534623416,0.3219314604896226,1.917314270203555,3.4672090205319823,2.732687060834955,3.4713922200383447,4.421618799216955,False
10c006c6ab,Li2CaCeSn2,6,152.3129174757775,4.704236370474963,431.496,41.55563589698738,23.20757021016764,0.0463641050984007,0.0209058118930893,0.2645884820061605,1.572565399281626,3.5293739215675446,2.7244012326261355,3.559056523984414,4.626055140194343,False
7ca051d9a9,CsLi2PrSb2,6,193.46914843067148,4.559401009724118,531.2151019,19.563056623141435,16.831033184775933,0.1912753616468867,0.005082791955457,0.1656980681176843,1.1634442472981743,3.570904840668145,1.7879246322022782,3.495446480194621,5.806503081016162,False
cbe084b086,RbLi2DySb2,6,173.9726148853265,4.823668930339602,505.36980000000005,26.36196331972144,19.44929716356412,0.1132773645824274,0.0532111828243344,0.2039235769755105,1.3008552734726226,3.642612359275559,1.8802861639860189,3.573144370904759,6.527522468879655,False
dfbb1fa129,ScBe2Cu2Au,6,75.94147135567232,8.46300594180109,387.038845,121.3533051131674,45.03610646284695,0.0084539544706074,0.0323499299045104,0.3348696733919632,2.011575904014883,3.668813270921972,2.6946801583038518,3.664684082560947,5.0533712891811415,False
9ea581396a,RbLi2TbSb2,6,175.1043695712051,4.7585931362537215,501.79515,25.993974350841885,19.389610532674503,0.102760848556825,0.0532480393108183,0.2013047373484893,1.2907209009432452,3.694686441589685,1.987366878110631,3.683971744071584,6.353321105160943,False
6d0c3c0fdc,La2AsRhBr2,6,186.72975070807408,5.473001438478927,615.44604,24.75420493456799,19.528081844323324,0.1224909266246774,0.0366935992120822,0.1876862651270103,1.2398067450247,3.73790918904472,2.1218634724271617,3.7009653166213887,5.984917326800418,False
c44cb67a61,Ce2CoPBr2,6,158.6199893150904,5.547835618660253,529.9469570000001,27.860763845797667,20.98998395379328,0.0376760541550747,0.0308485180178406,0.1989166030594449,1.2815782362631567,3.7624081423042983,2.8048103527691044,3.7838912011986094,5.120900075133398,False
a5731d644b,ZrZnCu3Au,6,87.16691431449847,10.36778407502062,544.237569,133.16228054909936,48.63550897248325,0.0129830460540605,0.0126070951193166,0.3372023547635462,2.029358425863061,3.827393352200154,3.3313360996989863,3.83551086764956,4.38290490005168,False
db02867513,SrCa3Bi2,6,211.04821415734332,4.923945599149233,625.8148,30.78638219357257,20.660754062888756,0.0086385759990266,0.0108988377816025,0.225790494259417,1.390175485745145,3.8594922629389448,3.474114081089794,3.868943949505933,4.279597121553497,False
e2f3b58579,ZrBeCu3Au,6,81.12688538041701,9.985328817298784,487.840751,137.1375063239059,49.59280078077757,0.0188658065769345,0.0111167376371145,0.338637000520722,2.0404206367194013,3.8783379384488894,3.3954059774387915,3.871901180809161,4.447941023795532,False
914068213b,LaDyNiGeI2,6,184.78043214735075,6.16969799203281,686.54781,24.67535516877556,20.469267936349908,0.0528196550669932,0.0232811725315205,0.1750749398312809,1.195173632595292,3.931606354702996,2.9414884173889533,3.926451336315849,5.088836935213598,False
39f413d012,LaTbNiGeI2,6,179.9259475661191,6.303168778849919,682.97316,26.57757343616989,21.39795617901973,0.0487052628133779,0.031406278404414,0.1826192073135443,1.2215942718653956,4.016405442111137,2.8812634244569235,4.004585338001274,5.444062689789571,False
2e1200c43d,La2PIrBr2,6,176.14662229942368,6.2294712948121775,660.809702,33.564097372087524,23.366285532331617,0.0729658803326733,0.0507532548683476,0.2174767842512452,1.3551916816386504,4.020204709054124,2.299804582652333,4.026889208437051,6.741318275963519,False
47a7ad8515,VIr(SeS)2,6,126.08725829484104,6.126684804560278,465.2085,37.17906239855196,25.388658889668022,0.0074105452016162,0.0064905350161726,0.2218714404673385,1.373521306543627,4.034471298931648,3.78042752451608,4.02976237730239,4.301299351039582,False
e31ad6c2c3,RbLi2HoSb2,6,172.79076286157957,4.880017452887561,507.80012,27.20291553789498,20.618709327432533,0.103390959117655,0.0682210749326708,0.1974583422191077,1.2760412377902537,4.0403181210023735,1.895361180414951,4.011454078861318,7.675049229058978,False
89485612c4,Li2LaAgSb2,6,141.36242475034703,5.922389907448597,504.17567,48.58818867709687,27.625498754550023,0.0318818101416909,0.022298706034646,0.2610114040674319,1.5542894673515455,4.056625440212138,3.196882479306812,4.037381903534617,5.154433693577592,False
85a12f7975,CeMg(AsPd)2,6,112.99868095436602,7.745905616768196,527.1042,98.86996440102416,40.16888559058173,0.0138164374559923,0.0253845438945475,0.3210892960604561,1.9114233286499729,4.068978142387999,3.125065655700248,4.04124607770056,5.2181096439284085,False
327003376c,TmNb(NiSn)2,6,117.0914254690335,8.745021924029363,616.64739,121.324350890194,44.62118910873086,0.0169223856161306,0.0861247899674541,0.3361900956517958,2.021610929253544,4.071719889671956,1.73088454908447,4.1764177382449486,9.728171252475056,False
2ac94f537a,ZrZn3NiPd,6,88.09432772297234,8.530638541967893,452.5644,136.95774180594526,48.57818699472424,0.0116107678349602,0.0516904124051439,0.3414037294836829,2.062029785965204,4.093296976309845,2.363822886131431,4.121246596689875,6.8807832689466695,False
58d90ae947,TbNb(NiSn)2,6,119.28540277305495,8.444847033745724,606.63853,113.24052851681066,43.51597798766983,0.0158312439352158,0.0668515765105,0.3296775337498587,1.9728789504884632,4.212123848887454,2.214685043149401,4.281888715274791,8.19840826122878,False
43b1a51335,DyNb(NiSn)2,6,118.45631479858324,8.554063390228237,610.21318,116.70248408643155,44.38529684488498,0.0151058816493852,0.0764953854081001,0.3312315107983259,1.9843351054724243,4.253048632248559,1.9575779886836664,4.189314762544983,8.73419721755225,False
7e3f4e6073,RbLi2YSb2,6,173.75032102909125,4.126497905654418,431.77565,25.311806032996,19.79679554755932,0.1165294632712924,0.0776627657065728,0.1898098122855851,1.2475544823926816,4.257518609660705,1.8571387183574155,4.209384383886967,8.905542171480075,False
46f2404bbf,CsLi2DySb2,6,182.91287266528843,5.018555326884139,552.8074519,21.168212656290425,19.22172750635651,0.1805285950379059,0.0380823078795594,0.151470349339007,1.1175063860236052,4.262632881959927,2.015212859808326,4.299146781963106,7.517542716863847,False
472b9d5869,HfZn2Cu2Pd,6,85.94474054507818,10.48782987387555,542.8199999999999,140.1741327536675,52.10574460340699,0.0122127728962092,0.0562399152526265,0.3346297864714054,2.0097613639884653,4.281736474568177,2.417843010430959,4.226592475858044,7.344104717160802,False
218d64ce77,TbBi(OF)2,6,88.9591676026548,8.174000839162085,437.90135640000005,92.70430556478962,41.58877763679602,0.0342700118936722,0.0407551785453551,0.3048707042804282,1.8033240278223477,4.283950004221946,2.8398618710157364,4.307166156677575,6.359122683867853,False
c15fc3b290,DyBi(OF)2,6,88.57975410470338,8.276023838940084,441.4760064000001,93.14245532944292,41.94067772470067,0.0347671850171652,0.0326678105811383,0.304239974017988,1.7993155588049692,4.322420142235201,3.086278431315942,4.3258165340679415,6.247975455879358,False
32654c0627,Zr2SiNiI2,6,146.9876182629926,5.90880685753692,523.03584,28.036078625219304,23.15469812213364,0.0547199842759394,0.0831731923752833,0.1761971177861352,1.199052133277935,4.461674363125046,2.04787544783768,4.407408714126326,9.122458283200343,False
9fd5e75440,YZn4Ir,6,94.949859028651,9.492086503837063,542.75885,117.16691073932004,47.5699308912355,0.0245540262437293,0.0626730270677667,0.3211973393861608,1.912177485895017,4.466736111308794,2.34830772367326,4.427932365075682,8.13497688690072,False
3d6908a3d1,HoNb(NiSn)2,6,117.80373197985604,8.635706611093163,612.6435,116.64596913054189,45.53977907035924,0.011195543260675,0.0744596950827175,0.3272730145241579,1.9553592209892696,4.51776068986191,2.182402224034494,4.524465779586271,8.964550370567265,False
2026e872b3,Li2CeAs2Pt,6,107.1229534556236,7.733961399896708,498.9252,78.46865988789523,38.41066221376778,0.0149299517756383,0.0223556943172878,0.2895818423394525,1.7099360132568235,4.557132303082804,3.615400694471297,4.510300774624443,5.634927694991855,False
f095f59a0e,CsLi2HoSb2,6,183.09359234110093,5.035643252126369,555.2377719,21.694595328376863,19.99638458672748,0.1630359044656123,0.0410598373195132,0.1474551393293457,1.1049977503522066,4.571755144947537,2.3473862237772547,4.551071588213015,8.016734391817796,False
b7ead1661b,SbIrS4,6,136.18645996538064,5.392252771741408,442.237,23.36894954945168,21.76321519932244,0.0232308984323408,0.0696618262024443,0.1446631097034014,1.096413132089016,4.5829642028291255,2.4740091912153,4.5364372133066535,8.141211307017008,False
9dc9435d83,CsLi2YSb2,6,183.4133771678355,4.338573458701096,479.2133019,20.627681776629096,19.06800366124669,0.1709248428561198,0.0588198444868657,0.1466752951527208,1.1025906947399875,4.599732077458829,2.043215479278317,4.589956758953577,8.94348662064588,False
5f8460bd44,CsLi2ErSb2,6,182.26022187879693,5.079884504446348,557.5664519,21.88722230674264,20.177704512526887,0.1608450798445951,0.0406565430678341,0.1474047250858462,1.104841923897535,4.6075393885651,2.3944430698351806,4.606388990584831,7.970820172804073,False
63799ea1f8,ErNb(NiSn)2,6,117.50668225858374,8.690444760764281,614.97218,117.42450365127782,46.25103713877374,0.0117794902085423,0.0685149414839478,0.3259164810795062,1.9455843858085744,4.649960929234215,2.326465084592705,4.617676124555667,8.912543872007381,False
f64dc7c894,ZrZn2Cu2Pd,6,87.24764526249061,8.670322422191491,455.554,132.9779199163142,51.09402654238701,0.0213603005176909,0.0547497790068546,0.3296970939390701,1.9730224945472843,4.764555500115334,2.730554587754104,4.751090263084847,8.058355593664778,False
0a2f433f72,ZrZn4Os,6,89.04615579831591,10.127581082583,543.09,150.78851025370267,55.613115998670686,0.0295307771438369,0.0612433914106453,0.3357811405457464,2.0184943660207018,4.820065104784999,2.5790583962115816,4.743213112554079,8.651694130204463,False
3cbd7258b9,Li2PrAgAs2,6,117.83917371210732,5.812787784552709,412.50105,53.00670187735189,31.318787898953644,0.0075016576342911,0.0252359673964522,0.2531866400138711,1.5154137554825449,4.83165962296161,3.792217549265138,4.843430057027734,6.128981135920215,False
4b81388f56,Li2NdAgAs2,6,116.4762869193383,5.928339116941164,415.8354000000001,53.61251816852779,31.76328917398215,0.0046973273151833,0.0304399905737775,0.2526234420850139,1.512672310180487,4.88068300339854,3.6807091190672807,4.880457288865344,6.398627867754386,False
f2dd1524e5,HoBi(OF)2,6,87.77871467413708,8.397523256798587,443.9063264,93.6555368028007,44.57253781986224,0.027363119782555,0.0269746328875867,0.2946213010211823,1.739870215524744,4.968016843342822,3.762086929430925,4.952105600708579,6.522821956800169,False
b7296b6d3c,ZrZn2Cu2Pt,6,87.00457511300225,10.386755522175449,544.2180000000001,147.23857290909683,56.15255757346246,0.0158340758416159,0.0113140107583542,0.3308210416899256,1.9812987615695328,4.970102438380914,4.386425941791149,4.975322176347854,5.657213483136067,False
90a2c36228,NaLi2LaSb2,6,148.09742457841875,4.701360940588556,419.29723928,34.28973727094096,25.03183079121249,0.0159965037217206,0.0503791256572102,0.2064312735662245,1.310667640572932,5.057295108727781,3.161433815247088,5.096539370739842,7.950577895045657,False
dcef61967a,NaLi2LaAs2,6,124.67269889321012,4.336999726992998,325.62043928,38.54151286735225,26.36599412608223,0.0151671266756867,0.0065408567480589,0.2214674075147988,1.3718210244124955,5.064037005820564,4.689002095575335,5.068260953854885,5.507750581344466,False
cd3493fb5a,ZrZn3CuRh,6,87.715442654352,8.592818002418918,453.9025,139.78654600063234,53.81673357259963,0.0165398739009487,0.0586976569405189,0.3293974399222718,1.9708252851212216,5.1940271822234,2.893653089874058,5.236295600170689,9.059468619810406,False
7c9452537a,Sm2Sb2PdPt,6,149.927189919497,9.367153183213532,845.7439999999999,91.02617388865453,42.99712147935417,0.002347170567209,0.0139923645467865,0.2959485850373514,1.7478896353552882,5.285665535270489,4.629460596292006,5.294139087300287,6.060199249063755,False
7f4f655449,SrLi2CaN2,6,101.1192141761628,2.7849946108201014,169.5934,49.73111688450199,27.984189030797623,0.0285532697188861,0.0350377157015692,0.2630834945502114,1.564836670377506,5.338655417407324,3.71826835190221,5.307939971862854,7.380141939660776,False
ffab25c187,Na2MgZnP2,6,120.7458452783702,2.7180289743893344,197.64106256,42.77957970466858,26.66991890504602,0.0284685430555932,0.0248083056660175,0.2419184265652299,1.4619465242147205,5.897450230365468,4.692130635497485,5.945271925525504,7.57911787259215,False
417e9dd4f2,Li2NdAgAsP,6,111.25280435706782,5.55072593014755,371.88756200000006,57.42294427543308,35.01857023612125,0.0057148548580454,0.0265555208941604,0.2465940786649531,1.483784129541759,5.914651644314954,4.595212616066091,5.957679750682408,7.575262768276392,False
4300362f04,HfAlCu3Pt,6,84.1934475778307,11.660051896922903,591.1935386,161.4911465288094,64.194793487631,0.0227549799267124,0.0206811133578156,0.324498331729643,1.9354484277065231,5.932631828898203,4.787212003503955,5.9481504089121096,7.483524116999623,False
73ed5b8998,HfBe2Cu2Pd,6,73.92265804145268,9.65976599065458,430.026364,147.95109132094026,61.520196936253605,0.0153007064738575,0.0602675279250072,0.3174017816166508,1.8859636883163824,6.146767283920356,3.375697370834584,6.194299947964922,11.190918759334757,False
12e28d5ee5,ZrBe2Cu2Pd,6,75.27530626234534,7.561137960908599,342.76036400000004,141.919655366728,57.9475526454456,0.0189868630722633,0.0652171967212932,0.3203015142455039,1.9059387253832092,6.265795900385419,3.227077768583517,6.250772570233984,11.901420878906816,False
ac6e025bac,Li2LaAgP2,6,110.33748517461947,4.855060875708648,322.603194,62.83579068577647,36.3463601063587,0.0126649844189182,0.0067021501163347,0.2575333100548708,1.536825694767385,6.332523882095506,5.844662611451242,6.320256238903616,6.835359566904744,False
976d806fe7,Li2NdAgP2,6,106.76307934453924,5.100609005436063,327.939724,63.03407274242716,37.00628180330447,0.0093807585752006,0.0143209674506161,0.2545009466806958,1.5218404707739837,6.370447282609682,5.519886295348703,6.375723719538556,7.310222605197,False
de94cafaf7,Pr2TeH2Se,6,123.43186823159236,6.597272852711763,490.39118,58.4518442076905,37.14229062019224,0.0348377805155244,0.052639489089692,0.2378164393406111,1.4431803465029964,6.382777805062597,3.919173364303265,6.389932062015381,10.931382963845278,False
947b4c09ac,CeMg(PPd)2,6,105.76779126129378,6.8955104839329895,439.208524,113.03335094674836,50.12429620098585,0.0067706627900896,0.0191477284065305,0.3068300596129606,1.8158659152456864,6.458070685697878,5.305852873445523,6.438092685140526,7.782588452418214,False
0b2b038896,ZrZn4Ru,6,89.5912044356783,8.413420762704678,453.93,139.6842891504071,58.20873804697657,0.0296463387364931,0.05212120190658,0.3170539887043259,1.883590143785053,6.477985275703269,3.8804594813786726,6.475206228566394,11.025703682165313,False
0b8ee3ae0e,Li2CeP2Pt,6,97.9286944102314,6.969668973859834,411.029524,90.33189975983991,46.51826623152237,0.0066819279312842,0.0143063647558525,0.2802383298795186,1.656501617510387,6.542699820063223,5.702924717498253,6.549848357771159,7.541920570126555,False
99d2967811,CeGeN,6,115.00517076093756,6.548372046792925,453.5254000000001,94.89225069520062,45.91102733633506,0.0385712498176524,0.0586717211927102,0.2916845531165065,1.7223282210548982,6.546878637784267,3.6924109522526622,6.671944296283089,11.747501068573424,False
91f0313809,ZrAlCu3Pt,6,85.02913924365438,9.841230585107208,503.9275386,154.54729327370936,64.07755789535149,0.0191864640325474,0.0358691726420783,0.3178647023900864,1.889130276435448,6.761639177773227,4.790064977813047,6.7788609909031,9.692715330679407,False
73a4910a41,Li2PrAgP2,6,108.46400246954217,4.969574174249661,324.605374,62.14525816264458,38.16841274761294,0.0099011067603896,0.0085077792355205,0.2450954952082995,1.476732257214202,7.101741274978824,6.529239886320784,7.10233184896903,7.753959087851754,False
1853efc531,CeZr(NiSn)2,6,126.50390896327691,7.693988822155561,586.1468,104.32548613232362,50.86355518064024,0.0244379560524308,0.0524953847071576,0.2903052717573469,1.714183879125318,7.328539426334291,4.316905184007183,7.375498076140906,12.102704381156402,False
67b23e3bd3,SrLi2CeSi2,6,137.24517556817844,3.602970135361683,297.78900000000004,44.046201468578886,30.822969402047352,0.004047799143874,0.0250627373162434,0.2162861586154945,1.3502872980432143,7.404873941161846,5.871041203702706,7.43775612997236,9.286561168645472,False
2f16c119ac,Er2TmHC2,6,94.77579034381972,9.259371594737893,528.48155,94.35665419488826,53.02502322205921,0.0706992901688945,0.066891104126551,0.2633480468559325,1.5661910767333105,7.4636678325570305,3.8029711199515273,7.445709924762221,14.66482790134044,False
57a49ed20a,Tm3HC2,6,93.5837833879637,9.436760647136571,531.8319700000001,104.96526470782992,56.81721273273497,0.0543667924307558,0.054434270158451,0.2707214503471301,1.604668269715411,7.864533728515815,4.426524502232385,7.849825513664612,13.477138167814587,False
f14070d748,LaHSe,6,118.73667635843216,6.121913794447132,437.74682,68.28663067773644,42.59687335836067,0.0128515316244192,0.0151187997954337,0.2417920260275185,1.461362843590128,7.89223143034517,6.806325667218428,7.879604091771697,9.129665577289424,False
8f6de24787,NaCe2N3,6,94.63424013825136,6.057930103616771,345.24186928000006,104.7858338812135,52.60393048120055,0.0185110035467323,0.0458285664894658,0.2849749624506674,1.683262890255928,8.12775599976026,5.11493541922891,8.175243018945828,12.395916959556816,False
f9915ea435,Sc2CuSb2Ir,6,125.35258049285764,7.805032976670069,589.194824,98.94875248850988,52.22994735469204,0.0066428211342985,0.0068990388794236,0.2755649913966877,1.6307332236766316,8.190366695074673,7.626671457984938,8.174874397009138,8.803934489533638,False
8285ebe63b,NaZr2N3,6,75.61983728176129,5.433937371751608,247.45786928,146.11079669651315,61.369190760857485,0.020152478464188,0.0647694936723521,0.3157824796458954,1.8749526600467823,8.316655152601829,4.261227929583894,8.23091174533773,15.308587919877027,False
f2f2b333dc,Sc2CoSb2Au,6,125.47775632737267,7.799056622191002,589.331588,94.8241277094939,51.77404336345272,0.0119939974173809,0.0246035893365965,0.2690352701873489,1.595743295704966,8.370560351307182,6.578546178219854,8.34360567072062,10.424500101392908,False
d0b57c321a,Sc2CuSb2Rh,6,125.56628644278584,6.610658106718938,499.883324,92.26863056234158,50.046858502417486,0.0019968955914529,0.0109442779947657,0.2703238301953528,1.6025568186184374,8.585409499028477,7.687563110508441,8.595911806530175,9.507100815583312,False
0c5bbeb2b1,CaCeDyAs3,6,156.96254951521337,6.0032632644714425,567.4588,62.961877461414296,41.36393168421174,0.0145915912346751,0.0381457858815377,0.2305276221592715,1.410705642679977,8.79347428674443,6.097339191284117,8.787160856729782,12.37518581906162,False
761b4817d9,CaCeLuAs3,6,153.1196627923591,6.28912988974229,579.9258,66.77666678939498,43.00008394861474,0.0044715766515571,0.0258661719131863,0.2349274500766325,1.430177526876462,8.86140109410047,6.925177227215314,8.876633341410187,11.225124741585416,False
3ef6dac4ac,CaLaCeAs3,6,167.9239127134546,5.378077808761631,543.86427,55.72881933677655,38.37370105407251,0.0310782322885197,0.0248595467665066,0.2199819661402624,1.3655963196215932,8.871715825914462,6.906699535398128,8.915140617098267,11.33871689287168,False
2c0720ccbd,CaCeYAs3,6,156.1229898480808,5.25279170531836,493.86465,66.406092757337,41.69148177572516,0.0079175991265711,0.0335593284718638,0.2404122495859196,1.4550139539679463,9.094278906473573,6.546200298982271,9.07273711468078,12.382986405156313,False
9f566a24a9,ZrBe3CuRh,6,70.98755722088568,6.659976681604279,284.712046,149.00966405027123,67.3166255713479,0.0088068707638553,0.0470559727336337,0.3036827089065113,1.7957855726614926,9.132365894362731,5.757575139107151,9.133293696154116,14.49173213760221,False
dba959a55c,CaCeErAs3,6,155.20581537364424,6.1221289327590735,572.2177999999999,64.309913414092,42.681645622826686,0.0198255322356386,0.0323086953620586,0.2282709059277145,1.400869962630755,9.180439423631562,6.8077307131304,9.228453235943569,12.655564618067077,False
8e61616db2,CaCePrAs3,6,163.95675396881504,5.528485681108759,545.86645,57.38217721279162,39.71043181785736,0.0368289400734726,0.0241214574185434,0.2188402648889482,1.3608401157798726,9.180660195707688,7.059027311401515,9.14320687658225,11.726973362568408,False
616edf16be,CaCeHoAs3,6,155.23492021008184,6.096071344203766,569.88912,64.6310269826272,42.884388776419335,0.0174783027247209,0.030092706387191,0.228324729377632,1.4011033680399343,9.264141964533362,6.945755100807014,9.24558415856626,12.39602229375441,False
