material_id,formula,n_atoms,K_alignn,G_alignn,Kappa_alignn,alignn_prediction_reliable,Kappa_r9_gamma,K_r9_pred,G_r9_pred
37c949c69d,CrRh(BrF12)2,28,4.884024620056152,2.1804065704345703,0.0323256288994611,True,0.8755020406220556,108.69271175769669,24.068290733484
ed98d39920,La2Tb5MnI12,20,9.979243278503418,7.970239162445068,0.4844679178017451,True,0.8562738898935373,39.19274038973746,21.60811584369644
da9720d368,Pr6Nd6FePI17,31,13.23507022857666,10.49049949645996,0.5466464265140802,True,0.7565915176160092,43.7948222925936,23.43570881895517
2104c882d1,Cs4Na2DyAlSb4,12,20.89797592163086,13.088179588317873,1.2960438756707404,True,0.7418784118267725,28.26227974179288,13.542184734641337
f4cc4b96da,SbRuF10,24,10.654967308044434,3.279204607009888,0.0414202010230606,True,0.8125816122028977,103.1578730871468,23.579687765709803
0b807921a3,Cs4Na2DyInSb4,12,21.69684219360352,15.223926544189451,1.780811550950686,True,0.7120028907111497,30.782600105189875,13.634381088007084
e9097184a3,La7TbTe12,20,46.13058853149414,19.8992919921875,0.9024961894143012,True,0.8665133489339448,51.49621776957531,22.26073116709444
24b96f90d4,EuDy4Ho2PtI12,20,12.271766662597656,7.975820541381836,0.3815336381186237,True,0.8375027579511412,38.76079756103259,21.441784141374264
59585adf14,Pr5Y(CI5)2,18,13.728951454162598,10.463608741760254,0.7666823099547787,True,0.902783397680228,37.06929747818689,20.226906276323263
3d242345ac,Cs8Li4In4BiSb7,24,20.45951461791992,13.667855262756348,0.8601393097937522,True,0.5108241648425044,32.06155004954388,15.590046510371137
699eaed409,EuDy5HoPtI12,20,12.32047176361084,7.94333553314209,0.3774827926852433,True,0.8444869626196664,39.08907963205238,21.509702775010545
85c159f8c1,Ca8PrDy(Sn3H)2,18,38.88869857788086,25.9987850189209,2.527931193603723,True,1.0059446745677951,44.8252156985862,22.496102723440885
f5f28b1d10,Rb5HfSb3,36,19.93989562988281,11.60874843597412,0.5050289247495016,True,0.3969980199093056,30.911918104386373,14.323884645700076
09f820fb5e,SrDyHo5PtI12,20,12.13877296447754,8.331010818481445,0.4330049270453805,True,0.8012784120688348,37.85181847762326,20.70224807863072
450f75dd3c,CsRb5Hf4(CuTe10)2,32,15.202104568481444,7.340124607086182,0.1916709914872216,True,0.4565841409261792,38.23834496617175,17.302172913301916
99ea1bb4d5,Ba12NbFe3O19,35,62.43435287475586,25.80397224426269,0.7842819776800782,True,1.0901632931805647,74.04171038677171,37.83081803556527
5007e2af02,K2Rb3As2Au,16,19.55711555480957,5.779914855957031,0.1493374992131959,True,0.9735999993505856,44.00020206260925,18.053324416179787
cd78d3159f,Rb4Na3Tl(Si2Se5)4,36,18.54584503173828,8.932686805725098,0.278741184207403,True,0.6881383187498736,45.48666133684519,20.6948601874668
55c93834ee,K10BaSr(TaP4)2,22,27.57543182373047,13.200287818908691,0.7559993467907471,True,0.9410081973701442,47.01669190694752,20.142467556864155
b56351905d,Ba12CrFe3O19,35,63.427921295166016,26.75874137878418,0.8420929869809147,True,1.0455753760614812,67.99704301229225,36.51275536760093
a8e433a0e6,Ca10SiGe3(BiH)2,18,36.09380340576172,26.973203659057617,3.09114533179867,True,1.3547464824569886,61.366751062811694,27.007821032114084
2c0d247b26,Rb4Na2LuInAs4,12,26.447246551513672,13.982047080993652,1.134628218384694,True,1.0294014181234823,40.44547553058185,17.73232924599903
12d7ef56da,K10ZrTiP6,36,27.475988388061523,10.14998722076416,0.315730901529494,True,0.8581589199198807,49.527628576059385,21.3929251260422
8579283f1a,Pr12PRuI17,31,16.718990325927734,10.213168144226074,0.4204564676933052,True,0.6843681786963359,42.54917221404832,21.665374288224687
dfc59adfef,Cs8Na3Li(HoSb2)4,24,26.76058578491211,16.014413833618164,1.028585793376244,True,0.4351615381711087,30.519991686654247,13.568676992293115
e5399af978,Ba12VFe3O19,35,63.61679458618164,26.665163040161133,0.8354889540034813,True,1.0318563098824,67.9436586902156,36.11820384810697
cf4a65d787,Rb4Li2YHoAs4,24,31.773113250732425,19.40294075012207,1.3687327525864916,True,0.8445316246116618,56.72190537354509,20.789252185011467
39a9d95a71,Ca4Sb2Te,14,34.06228256225586,23.281118392944336,2.8045486289868617,True,0.89759375517435,36.63979725913223,18.068400226524787
be408113d2,Rb4TeMoO8,14,24.22005844116211,9.634661674499512,0.4028284063630764,True,0.4788662510971095,36.41804425419451,13.14820971352566
344f269590,TaNb2(I5F6)3,36,3.3003275394439697,1.8385618925094604,0.0282829379214512,True,0.616257248320091,54.60695296957496,20.35170613463641
7a9ba16760,Nd6YPI12,20,10.180093765258787,12.1735200881958,1.2742797264217771,True,0.9374417671188424,39.573015970894325,22.32328895958135
8b2aa237eb,SmEuHo5PtI12,20,12.083420753479004,7.734866142272949,0.3605043143652842,True,0.8414316588664917,39.10590672958301,21.52787763652333
c29bc5cfd5,Cs2Ge4O7,13,52.300899505615234,27.65752220153809,2.464909668604146,True,0.9491913646745485,56.77680297708225,20.05641218300291
544a413d7c,Rb2BaSb2Pb,12,21.82543182373047,10.881775856018066,0.7361871050963614,True,0.7234188493900658,30.240454694594376,14.26778378480872
196acfe6c9,Cs2TaAuSe4,16,11.681984901428224,7.048888683319092,0.3561753200224777,True,0.46934986978297,27.41935621999179,13.177351322100993
2f9440ce97,TaRuF10,24,13.871502876281738,5.77695894241333,0.1244554454385614,True,0.8314716473165592,107.73848280008886,24.58376550815003
508a4ccfa8,NbAs3(Se2F3)2,28,8.886926651000977,7.812201499938965,0.4303143796943298,True,0.8131879502336969,74.04325584898326,22.74595985253116
7785130aac,Cs2La2TiGeSe8,28,21.191207885742188,11.103296279907228,0.4456349012410049,True,0.6995712553523058,47.512536709723896,20.06328394340936
913241d920,Cs6Bi(SbI6)3,28,4.162537097930908,3.73614501953125,0.1639344304426293,True,0.6573326598748666,26.231665746610773,16.907303627517557
c8880b6e5d,Cs12Na8Ti4As11P,36,23.430986404418945,15.433046340942385,0.8233021318138225,True,0.6372137544962719,47.83934576448324,20.239387486668605
db0948e786,K6CrBrO5,13,33.65182876586914,17.33226776123047,1.7659859302515517,True,1.3815718140163145,56.90461988511166,20.8005368629502
12e18f5f8e,K11Rb(BSe3)4,28,15.161162376403809,6.513723373413086,0.1997973963397644,True,0.483639906349108,24.27963392131068,12.613498554110686
e0e12c9662,K4CdSn4Hg5Se16,30,17.889522552490234,9.316105842590332,0.3072336163631123,True,0.606891372593427,47.59742585049486,20.321999249142404
81dbacf3b9,Cs2NbCuTe4,16,12.570520401000977,7.053153038024902,0.3748356431842526,True,0.5325572619366764,23.34081258625064,12.874817798750612
4b8eaa8ef0,Sr7Ca3(InSb3)4,26,37.2163200378418,20.58144187927246,1.1642499186958568,True,0.7214488998373664,40.57194447420443,20.504269866495267
4fd2de83e5,CsRb3(Lu3Se5)4,36,35.612403869628906,21.557165145874023,0.9451921280509016,True,0.8144983944864057,78.28959506931187,29.42417017397077
85412ce2ef,Cs8Bi7Au,32,18.36618423461914,6.608940124511719,0.131705399312457,True,0.3374692233526744,27.40666600825569,12.682853789914054
f807d39c9f,Cs4Na2HoTlSb4,24,22.19365882873535,12.817723274230955,0.6930432014031501,True,0.4543204113296576,32.11146530459202,14.234213813737588
cd5716eef5,EuHo6PtI12,20,12.030306816101074,7.8895673751831055,0.3753154826617663,True,0.825856360871875,38.97868263037393,21.371944499136283
296336f32e,Rb8In2O7,34,27.852863311767575,9.766694068908691,0.1971312981643418,True,0.6966053098749182,57.19979767510027,23.131543099835827
9982e4319e,Cs3Na2TaAs3,36,24.0045166015625,14.098034858703612,0.593932305218893,True,0.5328415533645959,45.03564701309341,19.11722625097166
e6db8e4139,Cs4Na2HoInSb4,12,22.75585556030273,15.487120628356934,1.7798231882834172,True,0.706641138052874,30.153108429931606,13.51773225250748
0e01c663be,SrTmScSe4,28,50.5269889831543,29.62281036376953,1.7743686140917052,True,1.0954163340142318,80.94700978119127,32.13168717705363
20b4428642,SbTe7Ir3,11,82.64517974853516,47.91559600830078,5.087207398356912,True,1.3259911583808774,67.70811347299481,29.952017778209573
da504db761,Ba3TmScSe6,22,41.52009582519531,22.905424118041992,1.4042253528529094,True,0.4924711460481483,35.77578608401848,16.869690990783802
d9598b74b5,Rb4SnMoAs4,10,22.91270065307617,10.376852989196776,0.7728537277037693,True,1.1417049847063176,34.033234578589564,16.543051105729248
55e5e2f45b,Cs2Dy2InAgTe6,12,22.12835693359375,12.00588321685791,0.8491314083720861,True,0.661643782639002,27.99069526473805,14.347543192558271
4fb28e1455,K4Na2DyInAs4,12,27.103355407714844,14.905027389526367,1.4010290864623776,True,1.0801375995202362,39.51911783036088,17.365197774530493
70805ba0c5,Cs3K(GaI4)4,24,5.392439842224121,1.8347340822219849,0.0272942097249924,True,0.6638684945144354,27.68414933411971,15.202579039504588
86c07c4807,NdHf2TiTe20,24,15.640453338623049,10.53028678894043,0.5416819572024671,True,0.7307824434756448,52.08245821724136,20.748005218717548
2685d79168,K8Na4In3GaSb8,24,20.53363609313965,10.56540870666504,0.5034454636834957,True,0.7306423704810511,37.508305586277686,17.897484738956695
184cd2af33,EuTa2F12,15,9.91469669342041,7.747570037841797,0.4576226028152118,True,0.8469713180831747,89.5741939658028,21.55471019040853
8f217b18e0,NdDy6FeI12,20,9.181206703186035,8.479471206665039,0.5791659892168373,True,0.7366070800213835,35.404424823453155,19.658852331576345
6491938056,K3Li2ZrSb3,36,24.928142547607425,15.357502937316896,0.8239656886722226,True,0.7827068354702136,46.70308377366556,21.436266171852385
b57da3a5ff,Ca10Ge4SbAsH2,18,38.36734008789063,30.21722221374512,4.056229532323959,True,1.6046536441587864,68.21696524074251,28.699870735299204
7401be7218,Pr4Te3I3N,22,33.694828033447266,19.128395080566406,1.0664300278515582,True,0.8139595661951797,56.333195830532006,22.99515391170995
19bbc4d25d,Cs4NaFeS4,10,15.304314613342283,5.539590358734131,0.239295805990592,True,1.0794559722058563,31.256940060350274,15.880583688003323
0427af25e9,Tb2NdDy4FeI12,20,9.065516471862791,8.1177339553833,0.5307019555880005,True,0.7598533847185261,36.221718462477504,20.116038356105715
6c70544f10,K2Hf(AsSe3)2,11,28.969545364379883,7.978390216827393,0.2437486097328717,True,1.313424658700021,45.27903685280242,21.0741361092455
70cc7da303,TlRe2Ag(OF2)4,16,13.734140396118164,8.748976707458496,0.4309959338289359,True,0.9826498881305044,86.48882199456784,25.80096769071738
d89f99bdeb,Dy6ErIrI12,20,12.140503883361816,8.620244979858398,0.4584128766487283,True,0.7195682853553591,35.617648730722784,19.673497536740967
1eb169bf23,K6W2O9,34,30.87290954589844,9.447806358337402,0.1554633060344929,True,0.6969081438315441,58.963402526472215,24.786575982629465
fecc8ac3c7,Ba12Cr2Fe2O19,35,62.66405487060547,26.31003761291504,0.8164685755299051,True,1.011316208430679,65.41662113303869,35.77732786961406
39b3494354,Ce2(SO4)3,34,55.58803939819336,19.9343376159668,0.597062975614058,True,0.7083414582453057,69.64195125257726,23.102400948843968
f05dfd95fb,Rb4HfSnI12,18,8.503499984741211,4.200992584228516,0.1447739871059831,True,0.48447564898742,24.105238353932144,12.276712965487327
af06b96a62,Ba2Hg(IO)2,7,28.274497985839844,13.817922592163086,1.220689109174248,True,1.1229999043082812,45.96917554610857,17.164907701602004
d68525dce6,TaReOF10,26,6.907701015472412,4.668795585632324,0.1337512417656864,True,1.2107108065423784,107.81088724608064,33.225321780096166
6cd4b20ad6,Cs7K7Ta2(In3As5)2,32,21.55171203613281,11.167710304260254,0.4354149576464381,True,0.5826539970794756,39.93867383776288,18.23895691639312
46f26452f5,Cs5(CoO2)2,22,22.103260040283203,7.946606636047363,0.1928528583100362,True,0.6903193039593266,68.65923799179576,19.75635351447317
113f525b16,Gd3Cr6InO24,34,46.11890411376953,24.99068069458008,1.3287780366569284,True,1.068931498254328,88.32768487585504,30.771847880407744
f879513e35,Cs3Rb(GaI4)4,24,5.300623893737793,1.7738512754440308,0.0253482204223507,True,0.6863013332107585,28.596649333101563,15.529307010279812
6070cb3b28,RbBaCoO3,24,49.54282379150391,20.72863006591797,0.7768160365622124,True,1.476128428806917,81.87798549064023,36.53832804163865
794d9ad65a,La6BiSbTe6,14,48.09907913208008,24.35870742797852,1.7471165454653752,True,0.8547396779814629,51.88249884417921,20.93877082819535
6c06d34089,CsRb19Si4AsP11,36,21.41620635986328,9.222956657409668,0.2793462762281883,True,0.5569601838453279,37.14904213548518,16.88377761060209
e74a0c35ba,SrTb4Sm2FeI12,20,7.69571590423584,7.555232048034668,0.5338314624035224,True,0.8184198403777935,37.642453825445024,20.71538082796513
fee5986a23,Sr4Ca4Si3Pb,12,34.579246520996094,19.97959327697754,2.3152622933529003,True,1.251800227557338,31.890760136943705,17.91704621917973
8de9520265,Rb4V2PtSe8,30,14.738676071166992,7.522558212280273,0.2376171355935881,True,0.5868122614676613,42.49481013332884,18.76172786130574
2a6135e28d,Cs4Mg3Cd3Se8,18,21.70337677001953,9.149617195129396,0.3607712227366659,True,0.6717638018916449,36.27044783375213,16.676532013304694
b4a061c09f,Rb3Li2SiAs3,36,23.226638793945312,13.163290023803713,0.5503108792684996,True,0.7047544445889768,50.49749782512352,23.20103314637917
70a9ca33da,Cs6Y(BiI6)3,28,3.9905107021331783,3.9708521366119385,0.1960465545323237,True,0.6711479459176756,26.785231662006986,17.49541598256324
8b75078b5f,Cs3KGa4(GeSe4)4,28,11.881285667419434,6.567211151123047,0.2294316492267435,True,0.8265686387798423,48.07170369776492,21.440040129042256
d617999337,K14Ta2AsP7,24,22.67165946960449,9.245208740234377,0.364594399737462,True,0.9030678844700684,45.47285538555502,19.65799436257667
e0799f5819,Sr2TbDy3Se8,28,49.81221389770508,28.52007102966309,1.6021712112763231,True,0.7382219469446342,67.98712667687643,24.870445611524897
b694069544,Dy5Y2RhI12,20,11.6160249710083,8.94795036315918,0.5464516140163463,True,0.7383020470447351,34.53312201974169,19.43239885186992
c6ada92549,Ba4Dy7BiSe16,28,46.59879302978516,24.79218864440918,1.2135422945494851,True,0.6860376179741264,65.34536720790356,23.686258244651047
423a78b3b6,Cs4Na2LuTlSb4,12,19.570018768310547,11.863543510437012,1.0287064002308528,True,0.7011414157244193,32.820102605961864,13.927976217650883
9df3a79ccb,K4V2PtSe8,30,17.99641990661621,7.818575859069824,0.2128452402711752,True,0.678874527818928,45.96491084050041,21.09590719607379
c7cd5319a3,K3Na2TiAs2P,36,25.64929962158203,13.943596839904783,0.6904806353955172,True,0.7492511704131237,47.28747837988416,20.907866502579694
c7913dca35,Ba8Si15Pb,24,30.84219741821289,17.6608943939209,1.100709295211206,True,1.0652586436708282,45.22311465284615,25.13003740046238
8c270aba5b,Cs4Eu(PbI4)3,20,5.638678550720215,4.8544535636901855,0.2761485639605069,True,0.6823862192125612,29.64895226417136,16.213408018746215
bda80d4585,KBaTaS4,28,26.134113311767575,11.70478343963623,0.4443033417935081,True,0.7347168075930217,44.915927733349015,20.091809270022186
f7a5d69d27,NaTb4Nd2PtI12,20,10.921424865722656,7.4610595703125,0.3808622058070749,True,0.9759531599745968,41.45430897222042,23.108781245172327
74e6a4ecf4,Cs4La3Sm(SiSe4)4,28,22.188007354736328,10.455656051635742,0.3622466030915482,True,0.6862400272371428,44.499203297895455,20.13565710797173
d1999b2be6,EuS2O7,20,36.2670783996582,13.76309871673584,0.5706121326930514,True,0.9799209299406428,53.954535479028216,21.37551742017544
af39273ef8,Cs6Na2Sn7Pb,16,19.68610572814941,10.12983226776123,0.6061242295753111,True,0.764157450544235,37.50886670270685,15.80323671596661
90767ea17d,Sr4As2IBr,8,27.64896011352539,20.088409423828125,3.5798222359173484,True,1.0874279198192436,28.50062403253064,14.497255658986504
cd6d886943,Tb5SbI18,24,4.549107551574707,5.748466491699219,0.4762979941864063,True,0.58980403301544,27.85155906565201,15.4617439186623
824e074aa7,K4Na2ErInAs4,12,27.595069885253903,15.665522575378418,1.546198952650076,True,1.1020936614638726,40.53046246740546,17.623349945233223
1963d2f435,SrTb3Sm3PtI12,20,10.39585018157959,7.990432739257812,0.4687537444711638,True,0.8984519509709361,39.48584377413572,22.10688350722604
6638b90b52,V3AsBr4(OF8)4,44,11.528054237365724,6.663485527038574,0.1627194571887683,True,0.6251572938258171,99.93911160453696,24.159142509624463
1b03375c1a,Rb16Zr2BiSb7,26,17.32267189025879,10.132658004760742,0.5849253265943136,True,0.6294998603173376,34.114916036334286,15.488641552860832
4647f3b270,Sr4Tb5Dy3Se16,28,48.89674758911133,28.0040340423584,1.5695042793918788,True,0.7430736842115752,68.19040298215995,25.037694710407333
32e03d62c5,Ba3SmScSe6,22,41.02407455444336,24.46522331237793,1.7157160327433216,True,0.4922983244815203,34.28009585442291,16.385484223619148
4203e743c3,SrLaTb5OsI12,20,10.059000968933104,7.120571136474609,0.3669381990040078,True,0.8803267640810779,39.074399009640274,21.84963369295101
00f79fbd29,Rb8Li4Y3TmAs8,24,31.590076446533203,19.54965209960937,1.4311745660100077,True,0.8608895298827527,54.348563165575776,20.776736042105966
0fe942e851,Sr4TmSc7Se16,28,51.11627578735352,30.25669860839844,1.9552285990180476,True,1.2699277631538315,86.6165518590455,34.19629839081511
8d8d653aa9,PrNd11FePI17,31,11.319043159484863,11.020390510559082,0.6896655232462051,True,0.7707878565205806,45.2673207678985,24.0000742402322
db3b80ca16,Cs8Na4DyEr3Sb8,24,26.1932373046875,15.111897468566896,0.908189777385727,True,0.4216256331073267,30.141554973590384,13.321973995576602
77cc272d5d,La7DyTe12,20,45.434417724609375,20.13894462585449,0.9438922732162356,True,0.8937526506692622,52.47007855462099,22.6089933855843
71b360ecee,Rb2NdHoSe8,12,25.69466781616211,14.16049861907959,1.0399918942534814,True,0.9466231177369566,44.42441738961489,19.804953681817672
ee4d54230c,Cs6TiWS8,32,16.749675750732422,4.7183356285095215,0.06660065530285,True,0.4721897776915468,31.573475816823564,14.643001341300026
99df369030,Cr3(BiO6)2,34,24.33159637451172,18.268688201904297,1.0675073966429804,True,0.8514232272220774,79.01611771435878,27.709356267808424
469031dd59,Ca9Ce(Sn3H)2,18,35.8908805847168,25.88213539123535,2.8140815697051758,True,1.0454289626002575,42.85320123072579,22.27909011436553
0be5bed8a5,Ba4Tb3Dy5Se16,28,48.1583366394043,25.58736228942871,1.2745142166003025,True,0.6593483026943342,65.18082388301264,23.25104739437608
aea27e6710,Ba4Hf3ZrSe12,20,42.70108795166016,22.326988220214844,1.2506836625314108,True,0.720297511613028,42.454135504177735,21.28243753501553
2c8470f953,Tb2EuEr4PtI12,20,11.59892749786377,7.633420944213867,0.3609651862204074,True,0.8209209231738409,39.156106818357024,21.31035629832305
97ff3830f0,Cs2PrY(GeSe4)2,14,19.0311279296875,10.152822494506836,0.6215873323108808,True,0.974615356418815,39.88502167637304,18.830062402993203
983761bb11,Nd3YCrMo5O24,34,78.39639282226562,19.150365829467773,0.3383622193840778,True,0.6808330853615361,89.58476502742282,25.497217554606447
99dcbf1e1d,Ta2Se9,22,8.874957084655762,7.660428047180176,0.4187710446086143,True,0.9786576793528836,58.16310502209195,25.833639180345244
b7ee0b53a5,Sr4DySc7Se16,28,51.18425369262695,30.131746292114254,1.9424982997379825,True,1.246028998887457,85.88654488932416,33.620660552164004
4617963f13,Sr4Tb3Dy5Se16,28,49.36868667602539,28.371898651123047,1.597615730739458,True,0.7378555105447608,68.03789937801733,24.91458050829863
55d8c98fea,EuDyHo5PtI12,20,12.078534126281738,7.863774299621582,0.3727715807256737,True,0.835884306497161,39.09067434294158,21.47399832568212
82d74b0def,EuEr6PtI12,20,12.028407096862791,7.884248733520508,0.3733016903328646,True,0.8200113176935303,39.081215221045134,21.301094701216247
5573ea21f4,K4Na2LuInAs4,12,26.41225814819336,14.426817893981934,1.2973962428976171,True,0.9937388639595712,37.4662363412504,16.65046504377333
6deec0f9cc,K2Zr3GeSe8,28,28.89891815185547,18.39812469482422,1.1591529270173897,True,1.1950361765118047,85.63925059264909,30.08345494058877
b0921fd8d6,K5NdO4,20,32.33678436279297,12.738059043884276,0.5646708227679352,True,1.4084080062657174,83.47820699579273,28.130843122089463
7ce3396235,LaTbPr4(CI5)2,18,12.814806938171388,10.164705276489258,0.7498590527906384,True,0.8973499505105388,37.34821984887781,20.385346857056422
25482f4326,Tb5Er2FeI12,20,9.419443130493164,8.159817695617676,0.5176829800440089,True,0.7753880436335584,38.4292888759801,20.648037564407726
ba1fe7290f,Pr4Sm3PI12,20,12.994732856750488,10.49110221862793,0.7439968643282243,True,0.9556305661388136,40.101856551259246,22.578648142689563
1838a76829,Cs2Rb18Si4AsP11,36,21.53674697875977,9.270551681518556,0.2799531532916059,True,0.5708953535700266,37.983214956564325,17.177210136838152
fb6ae3a6cf,Cs2LiHoAs2,24,30.98678970336914,19.951292037963867,1.4217297329837746,True,0.648784917773495,44.23953914518581,18.52779495869517
b8740019b7,Cs17Y5O16,38,30.4934196472168,14.520159721374512,0.4543586169692014,True,0.4348380667795762,55.792178440071794,18.09552305182055
fb0e419591,TmSb(SeO3)4,36,18.373136520385746,20.849454879760746,1.573517145157371,True,1.217493382706362,85.42455381397451,36.83626230783676
8b34fe75bd,Cs4MnCdSe4,10,16.95769500732422,6.5989251136779785,0.314589972148392,True,0.7664534294220768,28.183176129918564,13.64328676685265
c5811646db,SrTb5PrFeI12,20,8.49236011505127,7.26231050491333,0.451312566428827,True,0.812486325625082,37.10857988037921,20.579325849170324
d27b00813d,Cs2Cd(GeO3)2,22,31.06787872314453,19.72912979125977,1.2024784173495504,True,0.9573823356812086,66.93136182119004,25.53249915758531
bb16aec1a5,Sr4LuSc7Se16,28,51.004024505615234,30.29412269592285,1.957903381651833,True,1.2659087366597972,86.51506689455823,34.223320354513554
526f0c94c2,K(SmI3)2,18,14.128340721130373,10.666775703430176,0.979822939360504,True,0.6352366462493366,27.038184075385686,14.24148816682466
8e782b40c5,Cs4PrNd3(SiSe4)4,28,21.485671997070312,10.359506607055664,0.3629732670485118,True,0.6889638260042322,44.49926029923778,20.33232707653524
fd81f6550c,Ba4Pr5Bi3Se16,28,42.48078536987305,21.6915340423584,1.0056106408258358,True,0.7434054996026692,56.308602347312885,23.80019506358313
c4ef44df76,Rb2NaBi(AsSe2)6,22,8.969401359558105,5.059689521789551,0.1685562267858052,True,1.049556465188641,52.76126168878954,24.143515071036603
2e564d8c76,K3Na3(CuSe13)2,34,14.632180213928224,7.105267524719238,0.1861360803557003,True,0.8264125105802284,60.006588590679314,25.10715129167845
d7aefa4af2,LaPr4Y(CI5)2,18,13.203369140625,10.454903602600098,0.7945600564819415,True,0.9138283933098686,37.356588305518464,20.34954061580364
e4a7c4f148,K6LuAlAs4,12,23.66480255126953,11.417218208312988,0.917693459952962,True,0.752412379987505,27.2099172944342,13.133888403315392
3558d8507b,KLa4In7I20,32,9.122919082641602,9.498968124389648,0.6000374849240488,True,0.3897243288683484,27.155905302880672,14.73004417457569
bcd3049de6,K6CdS4,22,22.15277862548828,9.09740161895752,0.4053408321429213,True,0.9223006282427264,42.94534763958321,18.56090010449461
3676c66e25,Ba4Tb7DySe16,28,47.88198471069336,25.29596710205078,1.2536873999943905,True,0.6765911309648267,66.14996516978398,23.780841585538514
6e5adc38af,Sr4TiCr(BrO4)2,32,55.112213134765625,29.31009864807129,1.5193214270532531,True,1.2392945193986826,69.58374192547275,34.07272955558787
4f1615debc,Sm5EuHoPtI12,20,10.504891395568848,8.080671310424805,0.4717950581381036,True,0.93825971626019,40.39914534611179,22.814748710137327
0d63ac337d,Sr4W(BrN2)2,22,48.23939895629883,25.62335205078125,1.5903197342273347,True,0.988085430711396,81.5664834471662,26.49378591384169
286294aeea,Sr5As3BrO9,36,52.10866928100586,28.3883113861084,1.3538173982887405,True,0.7824264700425426,55.38902623772712,27.33026725888958
85a246574c,EuHo5ErPtI12,20,12.006938934326172,7.875255584716797,0.3746104162417416,True,0.8275952233420827,38.99571954326885,21.39150998854885
897557010c,Cs8Li4ScIn3As8,24,26.658292770385746,19.65027236938477,1.5828274924182328,True,0.6590778648356047,42.40867735753451,18.899064296238823
1f88fdb4e3,Tb2Y5RhI12,20,9.70065212249756,8.558886528015137,0.6038204349772657,True,0.8059504941236543,35.136777454323585,19.94858497623048
573e7678ac,Ba3LuScSe6,22,38.67164611816406,22.82878303527832,1.4933707326936216,True,0.4856979887032088,35.35666323595346,16.67335703318469
dafc07045c,K4Na3TaAs4,24,26.34454917907715,10.591888427734377,0.3781461130833478,True,0.6958591783225131,41.77196116017014,18.199662330691083
977b7dd626,Rb2Nd(LuTe2)5,36,25.83510971069336,14.53063678741455,0.5380080101969997,True,0.5068764358238772,41.353664242376766,20.09565910277104
e66d3dac2a,Cs2KScAs2,12,25.065784454345703,13.007493019104004,1.1379720192541378,True,0.8307744069914595,33.27510713917043,14.40347466047542
a49d2b45e3,RbAs(PSe3)2,20,8.395356178283691,4.991321086883545,0.2011645250542028,True,0.9642109858590066,48.9743090776279,21.370231586263635
045a87ba5b,Cs8BeCr3Se10,22,15.474637031555176,6.444434642791748,0.1972304693545021,True,0.6171911793195566,36.90420284435893,16.42101434733892
5d42af6308,SrPb2(CN2)3,12,55.79209518432617,17.67923927307129,0.7070986793804598,True,0.8118837842813198,37.17227056570705,17.326777337792084
08e0cf35a5,Cs2LaNd(SiSe4)2,28,21.40922164916992,10.38772201538086,0.3705332727268828,True,0.6936058049374411,44.87707957663641,20.2415986964585
c42deb0a64,Rb4NaAlSe4,10,15.444365501403809,8.021638870239258,0.6342850842927705,True,0.832317218847738,24.071835929067863,12.60785227338848
4f5eebbd28,SrTbDySe4,28,48.79220199584961,28.14802360534668,1.593606640253762,True,0.7391097363020661,67.87311508140246,24.87282823592109
55bc25a6ff,Cs9K3Na8(HfBi3)4,36,20.064306259155277,9.892406463623049,0.2921795264632487,True,0.3657858806535852,35.538536717444195,15.19507931899144
82a7628179,SrTbScSe4,28,49.79167175292969,29.15205955505371,1.7701293638967144,True,1.008220756352202,78.44048139505027,29.9773205816157
838e9ef440,Rb6Mo2O9,34,25.62894821166992,8.71032428741455,0.1576317050171048,True,0.4254225010658387,52.13515641946989,18.48705346610313
71341ce380,Sr6In4Sb3P5,18,43.75727081298828,26.663164138793945,2.4485620162593364,True,1.0808442661717894,48.774639290804686,23.306903045594247
53ee82c1c8,CsPrTiSe4,28,23.654579162597656,13.002004623413086,0.5950342207798714,True,0.7028932705055861,47.58449870477948,19.92477999266145
ac22fafa7e,Sr4TbSc7Se16,28,51.060543060302734,30.0128116607666,1.9302328200566612,True,1.2519811861798624,85.80166200684953,33.70771802905625
d28dfc596b,Na5GaTe4,20,21.616870880126957,7.270796775817871,0.2017711831503339,True,0.7274729158139064,32.76837673864317,16.507860329677303
d6157540ed,K2SbAs3Se8,14,13.9600248336792,6.269733428955078,0.2515610339812985,True,0.8821078837589751,35.74967093724494,18.12104840111809
0f16521027,KRb3Sn4(Hg3Se8)2,30,13.8904447555542,8.19376277923584,0.2929570051040863,True,0.48672758779851,41.2973309539957,17.539862483738286
d1b3f9462b,K3Li2TiBi3,36,25.34771728515625,14.328137397766112,0.5853930989760612,True,0.7016614453370205,51.39221150417551,22.890042471911165
8f1a15f00c,PSe6IF6,28,6.4391770362854,4.91407585144043,0.182934574475537,True,0.772740436923214,72.92103626336655,21.22694857809362
2e682bcf9f,Ba2La3DySe8,28,43.21366882324219,25.04487609863281,1.4664831650367456,True,0.7354914552135389,55.23553488583664,23.2795122593414
3cd8418538,LaHf2TiTe20,24,14.938971519470217,11.072476387023926,0.6557411761128865,True,0.7225684771638138,50.88192370414974,20.23224437445231
b7a4ca6a23,Li2SiHgTe4,8,26.575334548950195,16.607383728027344,2.0446679013355844,True,0.7494867359944992,30.29696594589024,13.731808474118049
